id,a,o,f,ZT
36,花市大爷灌肠,值得尝试,1,5
37,灌肠,吸引食客,1,5
37,灌肠,独特制作工艺,1,5
37,灌肠,口感,1,5
38,灌肠外皮,酥脆,1,5
38,灌肠内馅,饱满多汁,1,5
38,蘸料,美味,1,5
39,花市大爷家的灌肠,门帘很小,0,2
39,花市大爷家的灌肠,在一个广味餐厅的角落里,0,2
40,,厚的有淀粉的qq感,1,5
40,,薄的炸的酥脆,1,5
41,竹签,不如筷子好用,0,3
41,,尤其是炸的干一些扎不透,0,3
42,,家里没有大油,0,7
42,,炸不出那个味道,0,7
43,灌肠,好吃,1,5
43,灌肠,不浪费,1,5
44,灌肠,味道真不错,1,5
44,灌肠,酥脆,1,5
44,蒜味,淡,0,5
45,炸灌肠,没让我们失望,1,5
46,味道,正,1,5
46,,赶上饭点儿,2,5
47,回头客,专门来吃,1,5
47,回头客,评价,1,5
48,灌肠,很好吃,1,1
48,灌肠,外脆里糯,1,1
48,灌肠,不干巴,1,1
48,收费,20rmb一份,2,1
49,灌肠,20元一份,2,1
49,网油,35一斤,2,1
49,生灌肠,25一斤,2,1
49,北冰洋,5元一瓶,2,1
50,以前,单独一家,2,3
50,现在,和港式快餐在一个大屋子里面,2,3
51,炸灌肠,不明显,0,3
51,门口玻璃,贴一个牌子,2,3
52,灌肠,味道不错,1,5
52,刀工,讲究,1,5
52,灌肠,两边脆,1,5
52,灌肠,中间嫩,1,5
53,灌肠,真不错,1,5
53,灌肠,外焦里嫩,1,5
53,灌肠,有口感,1,5
53,灌肠,有肉感,1,5
53,蒜汁口味,地道,1,5
53,灌肠,没有一片炸焦炸干巴,1,5
53,灌肠,好次,1,5
54,先金达餐厅,红桥珠宝市场北面,2,2
55,独立的门,坏了,0,2
55,先金达餐厅大门,进入,2,2
56,比庙会,都比这好吃,1,5
57,炸灌肠,一段时间不吃就非常想吃,1,5
57,花市大爷,名不虚传,1,5
57,味道,正宗,1,5
57,,现炸现吃,1,5
57,,沾上蒜汁,1,5
57,,配瓶北冰洋,1,5
57,整体体验,绝啦,1,5
58,花市大爷的灌肠,不规则形状,2,5
58,灌肠,薄厚适中,1,5
58,灌肠,外酥里软,1,5
58,灌肠,酥酥软软,1,5
58,灌肠,贼香,1,5
58,,打包带回去,1,5
59,花市大爷,推荐,1,5
59,,以后有机会还来,1,5
60,花市大爷灌肠摊,传递着老北京灌肠的正宗味道,1,5
61,灌肠,边上非常焦脆,1,5
61,灌肠,中间厚的地方又软糯,1,5
62,正宗灌肠,大油炸的,1,5
62,正宗灌肠,比那些所谓的老北京菜馆炸的好吃,1,5
63,价格,比原来贵了些,0,1
63,价格,20一份,2,1
64,来这里吃,不是为了环境,2,5
64,来这里吃,为了正宗的味道,1,5
65,灌肠,颜色不对,0,5
65,灌肠,杠杠硬,0,5
65,灌肠,嚼不动,0,5
65,灌肠,硬边直接把口腔里干个口子,0,5
66,灌肠,不再是里面有绿豆粉蒸的,0,5
67,店面,一角,2,3
67,店主,不是大爷的即视感,2,3
68,灌肠,有特色,1,5
68,灌肠,很脆,1,5
69,灌肠,完全脆,1,5
69,灌肠,有自己的方法,1,5
70,蒜汁,解腻,1,5
70,蒜汁,直接浇上,1,5
70,蒜汁,不用自己弄,1,5
71,他家灌肠,外焦里嫩,1,5
71,外面炸的,偏焦硬,1,5
71,里面,很嫩,1,5
72,量,大,1,5
72,一份,顶晚饭,1,5
73,传统小吃店,越来越少,0,5
73,,坚持下去,2,5
74,他家,吃了很多年,1,2
74,他家,搬来搬去,0,2
74,他家,固定在红桥市场附近,1,2
74,门口,没有招牌,0,2
74,小店,和港式快餐店先金达在一起,2,2
75,炸灌肠,是招牌,1,5
75,炸灌肠,软一点,2,5
75,炸灌肠,脆一点,2,5
75,炸灌肠,趁热吃,1,5
75,咸蒜汁,特别香,1,5
76,他家,有生灌肠和猪网油卖,1,5
76,,买回去自己家里做,2,5
77,北京传统小吃,地道,1,5
77,招牌,吸引进来,1,5
78,小时候,经常自己炸灌肠吃,1,7
78,家里,备了一个捣蒜泥儿的小罐子,1,7
78,搬家一折腾,不在家里做了,0,7
79,灌肠,用猪油煎才地道,1,5
79,这家灌肠,大油煎的,1,5
79,配上蒜泥,好像回到了小时候,1,5
80,老北京炸灌肠,非常棒,1,5
80,性价比,非常高,1,5
81,收费,到20块,0,1
81,收费,12块钱一份,2,1
81,灌肠儿店,开了三十多年,2,1
82,灌肠,两边脆中间嫩,1,5
82,灌肠,外面酥里面嫩,1,5
83,蒜汁儿,没有以前有味儿,0,5
83,蒜汁儿,有点稀,0,5
84,环境,小门脸儿,0,3
84,港式叉烧店,挺正宗,2,3
85,位置,位于红桥市场东北侧,2,2
85,位置,天雅珠宝市场北侧,2,2
86,炸灌肠,讲究用猪油,1,5
86,老板,说过用的是自家炼的网子油,2,5
87,炸出的灌肠,外焦里嫩,1,5
87,炸出的灌肠,蘸上蒜汁,1,5
87,炸出的灌肠,香,1,5
88,灌肠,20块钱一份,0,1
88,灌肠,有点小贵,0,1
89,灌肠,生的回家自己煎,2,5
90,灌肠,确实好吃,1,5
90,味道,有那味儿,1,5
91,店面,很小很不起眼,0,2
91,店面,需要仔细找,0,2
92,灌肠,现点现卖,1,5
92,灌肠,刚炸出来很脆,1,5
92,灌肠,口感还不错,1,5
93,蒜汁,偏咸,0,5
93,整体味道,一般,0,5
93,再回去,不会,0,5
94,门框百年卤煮家的炸灌肠,好吃,1,5
94,门框百年卤煮家的蒜汁,好吃,1,5
95,大爷的灌肠,经营的也许是大爷的闺女,2,1
96,灌肠,口味不错,1,5
96,灌肠,焦脆可口,1,5
97,这里,只卖炸灌肠,2,5
97,,没有筷子,2,5
97,,小签扎着吃,2,5
97,,配着蒜汁,2,5
98,法华寺街,很多好吃的,1,2
98,法华寺,破败,0,2
98,法华寺,只剩了门匾,0,2
99,蒜汁儿,味道咸,0,5
99,蒜汁儿,不能沾太多,0,5
100,味道,淡,0,5
100,口感,大差不差,2,5
100,炸得,不如正经饭店,0,5
101,,毫无负担,1,1
101,,不影响减脂,1,1
102,花市炸灌肠,果断买来尝尝,1,5
103,花市炸灌肠,比其他家炸的要好很多,1,5
103,蒜汁,也不错,1,5
104,,特意跑过去吃,1,2
104,,值得,1,2
105,灌肠,味道不错,1,5
105,量,不是很大,0,5
105,性价比,不高,0,5
106,,偶尔吃吃挺好,1,2
106,,推荐,1,2
107,,有空路过来尝尝,2,2
108,门脸,不起眼,0,2
108,,和一家快餐店在一起,2,2
109,价格,有点贵,0,1
109,,童年的味道,1,1
110,灌肠,薄厚适中,1,5
110,猪网油炸,外焦里嫩,1,5
110,淋上蒜汁,很香,1,5
111,坐标,珠宝城正对面,2,2
111,小门脸,不是很显眼,0,2
112,环境,小美食城那种感觉,2,3
112,旁边,有广东小吃,2,3
113,桌面地面店里,没有不收拾的状况,1,3
113,做餐饮的,就得勤快人,1,3
114,味道,外焦里嫩,1,5
114,蒜汁,恰到好处,1,5
115,外皮,酥脆,1,5
115,里面,软糯,1,5
115,推荐指数,⭐️⭐️⭐️⭐️⭐️,1,5
116,附近灌肠,随意搜到,2,2
116,跟一个小饭馆,共享空间,2,2
117,灌肠,外脆里软,1,5
117,蒜汁儿,也不错,1,5
117,灌肠,再辣点,0,5
