id,a,o,f,ZT
55,排骨,有,2,5
56,位置,就在磁器口地铁口旁边,1,2
56,,很好吃,1,2
57,环境,优美,1,3
57,价格,实惠,1,3
57,服务,周到,1,3
57,量,大,1,3
57,价格,优,1,3
58,铁锅炖,吃到,2,5
59,豆角,略少,0,5
59,口味,没有哈尔滨的味道重,0,5
60,土豆,好吃,1,5
60,整体,打4分,2,5
61,菜品,新鲜,1,5
61,制作过程,能看到,2,5
61,环境,干净卫生,1,5
62,老板员工,热情,1,4
62,味道,喜欢,1,4
62,打卡,必,1,4
63,前台姐姐,漂亮大方,1,4
63,服务,热情,1,4
63,感觉,亲切,1,4
64,店铺环境,好,1,3
64,食材,新鲜,1,3
64,口味,正宗,1,3
64,推荐,非常,1,3
65,东北锅出溜,酥酥脆脆,1,5
65,东北锅出溜,甜甜的,1,5
65,东北锅出溜,很好吃,1,5
66,排骨锅,量很大,1,5
66,土豆,绝配,1,5
66,豆角,绝配,1,5
67,蘸酱菜,好吃,1,5
67,鸡蛋酱,喜欢,1,5
67,心里美萝卜,甜甜的,1,5
68,特色迷你小花卷,必点,1,5
68,特色迷你小花卷,入味,1,5
68,特色迷你小花卷,好吃,1,5
68,特色迷你小花卷,拍照好看,1,5
69,另一家店里,很好吃,1,5
70,鱼肉,入味,1,5
70,花卷泡汤,好吃,1,5
71,上次去的那家,有凉菜拼盘,1,5
71,上次去的那家,自助冰淇淋机,1,5
71,这家店,只送一盘土豆丝,0,5
72,豆腐,酸,0,5
72,经理,陪了两瓶饮料,1,5
72,经理,解释,2,5
72,没吃到豆腐,失望,0,5
73,环境,非常不错,1,3
73,店面,空间很大,1,3
73,位置,好找,1,3
74,服务,很不错,1,4
74,铁锅炖,需要耐心等待,0,4
75,特色迷你小花卷,沾了汤汁,1,5
75,特色迷你小花卷,挺好吃,1,5
76,东北锅出溜,超级脆,1,5
76,东北锅出溜,很不错,1,5
77,大公鸡锅,鸡肉很好吃,1,5
77,大公鸡锅,喜欢鸡翅,1,5
77,大公鸡锅,汤汁的感觉,1,5
77,宽粉,超级喜欢,1,5
77,冬天和铁锅炖,太配啦,1,5
78,服务,热情,1,4
78,服务,周到,1,4
78,赠送,苞米粥,1,4
79,排骨锅,够咸够有味,1,5
79,粉条,怕把汤汁吸干,0,5
80,菜,都可以放进去,2,5
80,菜,很入味,1,5
81,凉菜,可以,1,5
81,凉拌土豆丝,脆口,1,5
82,排骨锅,豆角好评,1,5
82,排骨锅,排骨也都是肋排,1,5
83,招牌鹅锅,鹅肉切的太大块,0,5
83,招牌鹅锅,没法分,0,5
84,特色迷你小花卷,小小一个,1,5
84,特色迷你小花卷,蘸汤吃很不错,1,5
85,前台通话人员,态度极差,0,4
85,前台通话人员,非常轻浮,0,4
86,晦气女,接,2,4
87,负责人,牛气到家,0,4
88,店内装修,充满了乡村风格,1,3
88,店内装修,让人感觉温馨舒适,1,3
88,店内装修,仿佛回到了家一样,1,3
89,服务员们,热情周到,1,4
89,服务员们,态度亲切,1,4
89,点菜和上菜的过程,非常顺畅,1,4
90,铁锅炖,食材新鲜丰富,1,5
90,铁锅炖,味道浓郁,1,5
91,特色迷你小花卷,不错的选择,1,5
91,排骨锅,不错的选择,1,5
91,粉条,不错的选择,1,5
91,大豆腐,不错的选择,1,5
91,排骨,不错的选择,1,5
92,上菜师傅,咳嗽,0,4
92,上菜师傅,不戴口罩,0,4
92,环境,口水乱喷,0,4
92,我,忍着恶心,0,4
93,招牌鹅锅,还可以,1,5
93,五花肉鱼锅,还可以,1,5
93,特色迷你小花卷,还可以,1,5
93,红酒雪梨,还可以,1,5
94,第一次来这家店,没有其他家好吃,0,2
94,店里,客人不多,2,2
94,店里,有包间可以订,1,2
95,老虎菜,全是葱,0,5
95,黄桃罐头,都是糖水,0,5
95,黄桃罐头,没几块黄桃,0,5
95,锅底,没有垫子隔热,0,5
95,锅底,开始有点糊锅,0,5
95,锅底,没法加热,0,5
96,摊鸡蛋,推荐,1,5
96,糖拌西红柿,推荐,1,5
97,崇文门附近,有一家,2,4
97,冬天,特别适合吃,1,4
97,味道,正宗,1,4
97,服务,热情,1,4
98,鸡肉排骨锅,还好,1,5
98,鱼锅,比较咸,0,5
98,配菜,吃不了,0,5
98,上菜速度,有点慢,0,5
99,套餐,真有食欲,1,5
100,细粉条,好吃,1,5
101,环境,不太行,0,3
101,环境,有些昏暗,0,3
101,环境,布局不大气,0,3
101,环境,门可罗雀,0,3
101,环境,没有免费大碴粥,0,3
102,环境,不错,1,3
102,排骨锅,推荐,1,3
102,鱼肉锅,推荐,1,3
102,东北锅出溜,好吃,1,3
102,炸蘑菇,好吃,1,3
103,服务员,东北人,2,4
103,服务员,热情,1,4
103,门口,有停车场,1,4
103,交通,便利,1,4
104,人气,旺,1,2
104,装修,地道,1,2
104,口味,地道,1,2
104,口音,地道,1,2
105,卫生,问题,0,3
106,东北锅出溜,玉米面烙的,2,5
106,东北锅出溜,有点油,0,5
106,东北锅出溜,很香,1,5
106,东北锅出溜,值得一试,1,5
107,鸡肉,不进味儿,0,5
107,老人吃,有些嚼不烂,0,5
108,锅包肉,淀粉裹的有点厚,0,5
108,锅包肉,不焦,0,5
108,锅包肉,口味没有在东北吃的正宗,0,5
