id,a,o,f,ZT
34,桃胶生酪拿铁,味道很浓郁,1,5
34,桃胶,暖糯可口,1,5
35,,和瑞幸挺像的,2,1
35,,比瑞幸还便宜,1,1
36,咖啡,味道非常不错,1,5
37,环境,也不错,1,3
37,环境,就在天坛旁边,2,3
38,代言,范丞丞,2,1
38,店,开了好多,1,1
39,米乳拿铁,很方便,1,1
39,米乳拿铁,就在路边,1,1
39,米乳拿铁,每周一有8.8元特价,1,1
39,米乳拿铁,口感不错,1,1
39,咖啡,味道还可以,1,1
39,米乳拿铁,有很多新口味,1,1
40,巧克力麦芬,贼好吃,1,5
40,巧克力麦芬,那么大一个,1,5
40,巧克力麦芬,上面还有巧克力豆,1,5
40,巧克力麦芬,作为早餐非常合适,1,5
40,巧克力麦芬,当下午茶吃也很好,1,5
40,巧克力麦芬,会很喜欢,1,5
41,这家店,拯救了我的胃,1,5
42,抹茶拿铁,偏甜,0,5
42,抹茶拿铁,慎点,0,5
43,咖啡,中规中矩,2,1
43,优惠券,8块钱一杯,2,1
43,咖啡,健康一点,1,1
44,这家咖啡店,天坛东门附近,2,2
44,这家咖啡店,红桥商店东面的停车场附近,2,2
44,店内装修,还可以,1,2
44,店内,标准店,2,2
44,店内,有座位可以休息,1,2
45,味道,很淡,0,5
46,原味米乳拿铁,为非咖啡者开发,1,5
46,原味米乳拿铁,可以偿试,1,5
47,性价比,超高,1,1
48,拿铁,仍然甜,0,5
48,喝多,长肉,0,5
49,新产品,味道,0,5
50,生椰米乳拿铁,苦味被激发,0,5
50,生椰米乳拿铁,椰子味道全无,0,5
51,订单,很多,2,3
51,环境,没人收拾,0,3
52,库迪,后起之秀,1,1
52,库迪,直接对标瑞幸,1,1
52,库迪,推8.8,1,1
53,潘帕斯蓝生酪茉莉拿铁,颜值很高,1,5
53,潘帕斯蓝生酪茉莉拿铁,味道有点儿怪,0,5
53,潘帕斯蓝生酪茉莉拿铁,类似奶茶,0,5
53,潘帕斯蓝生酪茉莉拿铁,没有奶茶那么好喝,0,5
53,潘帕斯蓝生酪茉莉拿铁,不如瑞幸的头牌冰吸生椰拿铁,0,5
54,羊毛,8.8和9.9的咖啡,1,1
54,羊毛,3块钱的麦芬,1,1
55,位置,还算好找,1,2
55,位置,红桥市场后边的天雅珠宝城西侧一层,2,2
56,店面,不算很大,0,3
56,桌椅,不少,1,3
56,露天位,有,1,3
57,杨梅库可冰,新出的新款,1,5
57,杨梅库可冰,口感凉凉,1,5
57,杨梅库可冰,可以选择全糖,2,5
57,杨梅库可冰,不加糖,2,5
58,杨梅库可冰,酸酸甜甜,1,5
58,杨梅库可冰,凉爽,1,5
59,库迪咖啡,标准店,1,3
59,库迪咖啡,有座位,1,3
59,库迪咖啡,休息小坐,1,3
60,COTTICOFFEE库迪咖啡,位于法华寺街天雅珠宝城一层底商,2,2
60,COTTICOFFEE库迪咖啡,红桥市场的后身,2,2
60,COTTICOFFEE库迪咖啡,僻静的小道边,2,2
61,COTTICOFFEE库迪咖啡,交通便利,1,2
62,店铺,不大,2,3
62,店铺,招牌醒目,1,3
62,店铺,干净整洁,1,3
62,店铺,有堂食的位置,1,3
62,店铺,可以坐下来小息,1,3
63,抹茶茉香库可冰,清香淡雅,1,5
63,抹茶茉香库可冰,淡淡幽香,1,5
63,抹茶茉香库可冰,细腻口感,1,5
63,抹茶茉香库可冰,清爽怡人,1,5
63,抹茶茉香库可冰,加上云朵淡奶油,1,5
63,抹茶茉香库可冰,清凉痛快,1,5
63,抹茶茉香库可冰,口味喜欢,1,5
63,抹茶茉香库可冰,酷热天气选择,1,5
64,服务,店员统一着装,1,4
64,服务,干净整洁,1,4
64,服务,待客周道,1,4
64,服务,热情,1,4
64,服务,等候时间接受,1,4
65,开心果的奶盖星尘厚乳拿铁,放了一些黑糖,1,5
65,开心果的奶盖星尘厚乳拿铁,有种黑糖奶茶的味道,1,5
65,开心果的奶盖星尘厚乳拿铁,口感香甜,1,5
66,库迪冰美式,给快乐,1,1
66,天气,很热,0,1
66,外卖,开心,1,1
67,库迪咖啡,热度不减,1,5
67,拿铁,颜色好看,1,5
67,拿铁,层次分明,1,5
67,拿铁,口感不错,1,5
67,价格,抗打,1,5
68,大杯美式,满杯,1,5
68,拍照,喝了几口,2,5
69,咖啡店,新开,2,2
69,位置,天雅珠宝西侧,2,2
69,位置,红桥市场后身,2,2
69,位置,胡同里,2,2
69,空间,不大,0,2
69,桌子,两张,2,2
69,椅子,几把,2,2
69,手机扫码点餐,可以,2,2
69,出餐,快,1,2
69,味道,一般,0,2
69,价格,实惠,1,2
70,工作人员,一名,2,4
70,杯子和垃圾,没有时间打扫,0,4
71,库迪咖啡,隐蔽,0,2
72,活动,新人一块钱喝任意饮品,1,1
73,库迪标准店,有坐的地方,1,3
73,开门,每天8：30,2,3
73,通到大厦里面,能,2,3
74,美式,味道都还可以,1,5
74,厚乳拿铁,味道都还可以,1,5
74,价格,好,1,5
75,加浓美式,完全一样的味道,1,5
76,20分钟,还没出来,0,4
77,找到,绕晕了都找不到,0,2
77,从红桥市场和珠宝城中间夹道去找,就能看见了,2,2
78,位置,有些背,0,2
78,位置,在天坛红桥市场后面的大厦一层,2,2
78,环境,还不错,1,2
79,景致,没什么可看,0,3
79,有,卸货的车辆,0,3
79,有,老外,2,3
80,活动,9.9一杯,1,1
80,优惠券,每天限领取一张,1,1
81,开心果芝芝拿铁,咖啡味醇苦,1,5
81,开心果芝芝拿铁,冷萃的糊味,0,5
81,开心果芝芝拿铁,奶味很浓厚,1,5
81,开心果芝芝拿铁,开心果奶盖味很淡,0,5
81,开心果芝芝拿铁,中规中矩,2,5
81,开心果芝芝拿铁,少冰的冰依旧很多,0,5
82,潘帕斯蓝生酪茉莉拿铁,照骗了,0,5
82,潘帕斯蓝生酪茉莉拿铁,茉莉花味挺正,1,5
82,潘帕斯蓝生酪茉莉拿铁,半糖也有点甜,0,5
82,潘帕斯蓝生酪茉莉拿铁,没什么咖啡的苦味,0,5
83,生椰拿铁,甜度明显,1,5
83,生椰拿铁,咖啡的苦味更突出一点点,1,5
83,luckin,味道差不多,2,5
84,马黛茶冰萃咖啡,诡异的香料味,0,5
84,马黛茶冰萃咖啡,配上橘子味和咖啡味,0,5
84,马黛茶冰萃咖啡,太难喝了,0,5
85,抹茶燕麦拿铁,不额外加糖依旧很甜,0,5
85,抹茶燕麦拿铁,能喝出燕麦奶味,1,5
85,抹茶燕麦拿铁,更像融化的绿色心情,0,5
85,抹茶燕麦拿铁,几乎全是冰,0,5
85,抹茶燕麦拿铁,吸管都很难插进去,0,5
86,,清爽好喝,1,5
86,果味,没有踩雷,1,5
86,茉莉,很不错,1,5
86,性价比,绝了,1,5
86,每天一杯,无负担,1,5
87,库迪,刮肠子的效果,1,5
87,库迪,屡试不爽,1,5
87,提神效果,巨巨巨好,1,5
87,喝一杯,精神到晚上,1,5
87,库迪,抑制食欲,1,5
88,拿铁咖啡,出餐节奏快,1,4
88,拿铁咖啡,非常方便,1,4
89,环境,店不大,0,3
89,环境,在珠宝城和虹桥市场中间的小道上,2,3
89,环境,门口有几把椅子可以坐,1,3
89,环境,店在半地下的位置,0,3
90,咖啡,量大,1,1
90,咖啡,实惠,1,1
90,新开的店,线上买单有优惠,1,1
91,新开业,位于红桥商场后身的小街上,2,2
91,环境,招牌很大,1,2
91,环境,面积不大,0,2
91,环境,里面两张四人桌子和一张边桌,2,2
92,饮料,有咖啡和非咖啡因,2,1
92,饮料,9.9元起,1,1
92,饮料,整体定价都偏低,1,1
92,饮料,比瑞幸实惠,1,1
93,店面,品质有待提升,0,3
93,店面,品牌感有待提升,0,3
93,店面,管理细节要注意,0,3
94,服务,业务不熟练,0,4
94,服务,速度慢,0,4
95,店内装饰,随意,0,3
95,店内装饰,桌面摆了一水晶招财树,2,3
96,冰沙,味道可以,1,5
96,冰沙,哈密瓜,1,5
96,冰沙,抹茶,1,5
96,冰沙,全场9.9买,1,5
96,冰沙,非常实惠,1,5
