id,a,o,f,ZT
61,炒肝,油去的干净,1,5
61,炒肝,汤汁清亮,1,5
61,炒肝,撒了两遍蒜,1,5
61,炒肝,好喝,1,5
62,,果断进去,2,7
63,,典型市井小店,2,3
63,,屋里根本没地,0,3
63,,路边桌子上吃,2,3
63,,值得再去,1,3
64,炒肝,只有淀粉,0,7
64,包子,小小一个,0,7
64,环境,脏乱差,0,7
64,门口,乱停车,0,7
64,服务员,没有健康证,0,7
64,服务员,说话吐沫星子满天飞,0,7
64,,差评,0,7
65,,全是淀粉,0,5
65,,黏糊,0,5
65,,用勺挖都费劲,0,5
65,,连喝一口的想法都没有,0,5
66,,送了我一根油条,1,1
67,小笼包,肉挺瓷实,1,5
67,小笼包,好吃,1,5
68,茶叶蛋,没有入味,0,5
68,茶叶蛋,和白水煮蛋差不多,0,5
69,口味,非常差,0,5
69,口味,寡淡无味,0,5
69,炒肝儿,愧对,0,5
69,包子,油腻,0,5
70,店铺,破旧,0,3
70,早点,值得去吃,1,3
71,糖油饼,个头非常大,1,5
71,糖油饼,炸的软和,1,5
71,糖油饼,3.5元一个,2,5
72,大肠,没有脏器味,1,5
72,肝,非常的嫩,1,5
73,环境,以前常来,2,3
73,环境,苍蝇小馆,2,3
73,环境,附近街坊来的人很多,1,3
74,炒肝,味道非常好,1,5
74,炒肝,撒上新蒜,0,5
75,卤汁豆腐脑,卤汁非常好吃,1,5
75,卤汁豆腐脑,就着油条,2,5
76,红桥的那家葱油饼豆腐脑,没开,0,5
76,包子炒肝豆腐脑油饼,点的最多,1,5
77,吃食,刚出锅,1,5
77,扳指段儿肥肠,热烫,1,5
77,扳指段儿肥肠,裹着浓稠芡粉,1,5
77,感觉,好极了,1,5
78,这碗肝,略温,0,5
78,肝,略硬一点点,0,5
78,师傅,不喜血味做的老了,0,5
79,整体芡粉,略稠,0,5
79,芡粉,落不下,0,5
79,芡粉,薄芡的利落,0,5
80,环境,破旧,0,3
80,环境,难以想象,0,3
81,炒肝,17块钱,0,5
81,炒肝,3片肝,0,5
81,炒肝,味道不错,1,5
81,物价,快吃不起早点,0,5
82,鲜肉小笼包,不会包包子,0,5
82,鲜肉小笼包,这么大一块死面,0,5
82,鲜肉小笼包,不推荐,0,5
83,油饼,颜色不深,1,5
83,油饼,酥脆,1,5
83,油饼,试试,2,5
84,早点铺,普普通通,2,5
85,炒肝,差着事,0,5
85,炒肝,整体比较寡淡,0,5
85,其他品类,水准,2,5
86,性价比,挺高,1,5
86,日常吃吃,没问题,1,5
86,整体,还行,1,5
87,炒肝,真不错,1,5
87,肝,嫩,1,5
87,肠子,干净,1,5
88,炒肝赵,迎合老北京口味儿,1,5
88,炒肝赵,接地气儿,1,5
89,炒肝,一口满足,1,5
89,炒肝,远超鼓楼一拐弯儿炒肝,1,5
90,鲜肉小笼包,薄皮大馅,1,5
90,鲜肉小笼包,8块钱一笼,2,5
90,鲜肉小笼包,可以买半笼,2,5
91,糖油饼,外面炸的脆脆的,1,5
91,糖油饼,里面就很软,1,5
91,糖油饼,厚实的大油饼,1,5
92,馄炖,和家里包的馄饨无差,1,5
92,馄炖,好吃,1,5
93,餐厅,母校斜对面,2,2
93,毕业,20多年,2,2
94,老公,非要来这吃,1,2
94,头条推荐,学校对面,2,2
95,东晓市大街,都是回忆,1,2
95,文具店,变了,0,2
96,离家,不远,2,7
96,毕业,没回来过几次,2,7
96,吃早饭,怀旧,1,7
97,餐厅,感觉特别像活动板房,0,3
98,餐厅,寥寥几张桌子,0,3
98,餐厅,挤满了两拨人,0,3
99,环境,堪忧,0,2
99,餐厅,接地气,1,2
99,离天坛北门,近,1,2
99,不是,网红胡同,2,2
100,炒肝,非常喜欢,1,5
100,炒肝,口感和浓稠度都刚好,1,5
100,炒肝,比缘赵记好吃,1,5
100,炒肝,吃到最后也没有变稀汤,1,5
101,鲜肉小笼包,一般,0,5
101,鲜肉小笼包,和一般早点摊儿的小笼包子味道差不多,2,5
102,糖油饼,炸的酥脆,1,5
102,糖油饼,不是齁甜,1,5
102,老板,热情,1,5
102,糖油饼,纯红糖,1,5
102,糖油饼,没有别的东西,1,5
