id,a,o,f,ZT
61,油包羊肝,主推,1,5
61,过油肉炒片,主食,2,5
61,新疆烤串,为数不多的好吃,1,5
61,太好吃了,忘记拍照,1,5
62,孩子和他爸,爱上,1,7
62,每个月,必去,1,7
63,他们,吃那么香,1,7
63,我,跟着去,1,7
64,口碑,不错,1,7
64,,宝藏小店,1,7
64,之前,来过,2,7
64,打包,一些串儿,2,7
65,油包肝,绝了,1,5
65,油包肝,好吃,1,5
65,羊肝,嫩,1,5
65,羊肝,没有异味,1,5
66,大盘鸡,土豆是切片儿的,2,5
66,大盘鸡,用了新疆的辣皮子,1,5
66,大盘鸡,味道也不错,1,5
67,环境,太一般,0,5
67,串儿,味道真是好吃,1,5
68,新疆小馆,好吃,1,5
68,老板,地道的老北京话,1,5
69,宝藏烧烤店,绝绝子,1,5
69,烤馕,焦香,1,5
70,羊肉,肉块儿大,1,5
70,火候,完美融合,1,5
70,孜然辣椒,完美融合,1,5
71,环境,不大,1,3
71,环境,可以坐外摆区域,1,3
72,味道,不错,1,5
73,羊肉串,五块一串,2,5
73,羊肉串,肉质不错,1,5
73,羊肉串,量也很可以,1,5
73,羊肉串,很嫩,1,5
73,羊肉串,羊肉味儿足,1,5
74,小羊排,可以,1,5
74,羊肉筋,也不错,1,5
74,羊眼,不太常见,2,5
74,青椒和板筋,火候掌握的挺好,1,5
75,烤馕,撒的是烧烤料,1,5
75,烤馕,好吃,1,5
75,烤馕,转天凉了吃也不错,1,5
76,小馆,宝藏,1,2
76,小馆,mini,2,2
76,小馆,味道特别赞,1,2
76,小馆,老馆子,2,2
77,烤串,淳朴的烤串味道,1,5
77,烤串,非常地道,1,5
78,炒馕,特色,1,5
78,炒馕,外焦里嫩,1,5
78,炒馕,停不下来,1,5
79,,超乎预期,1,7
80,味道,小时候街边脏摊,1,3
81,,代表个人看法,2,7
82,烤串,符合个人口味,1,5
82,以后,会经常去吃,1,5
83,宝藏苍蝇馆儿,香,1,5
83,碳烤,不一样,1,5
83,电烤,绝追不上,0,5
84,油包肝,嫩,1,5
84,油包肝,微微甜,1,5
84,油包肝,油香,1,5
84,油包肝,真香,1,5
84,油包肝,烤糊,0,5
85,羊肝,分量很足,1,5
85,羊肝,回口甘甜,1,5
85,羊心,细嫩,1,5
85,羊心,微微有汁水,1,5
86,小馆子,正经新疆人,2,2
86,小馆子,全家经营,2,2
87,环境,店面不大,2,3
87,环境,桌子挺紧凑,2,3
87,环境,人不少坐满了,1,3
88,服务,老板服务很热情,1,4
88,服务,招呼坐下,1,4
88,服务,拿菜单,1,4
89,炒面片,面片筋道,1,5
89,炒面片,味道还可以,1,5
89,炒面片,番茄酱放的有点多,0,5
89,炒面片,略微有点酸,0,5
89,凉菜,爽口,1,5
90,,换过几个地方,2,7
91,,没敢抱太大希望,2,5
91,肉,新鲜度,2,5
92,肉,品种很重要,1,5
92,肉,真不错,1,5
93,,有机会还会去,1,4
93,服务,家庭式,1,4
94,烤串,可以,1,5
94,包羊肝,好吃,1,5
94,羊板,要是长点就完美,0,5
94,花费,不到200,2,5
94,饱,特别,1,5
94,,果仁菠菜,2,5
94,,皮蛋豆腐,2,5
94,酒,几瓶,2,5
95,服务,耷拉个脸,0,3
95,服务,一脸不耐烦,0,3
95,等待时间,太久,0,3
95,屋子,脏,0,3
95,椅子,破大洞,0,3
95,再次光顾,不会,0,3
96,小店,算非常好,1,5
97,店,天坛公园附近的小胡同里,2,2
98,屋子,几张桌子,2,3
98,屋子,不是很大,0,3
99,大盘鸡,味道很不错,1,5
99,酱汁,浓郁,1,5
99,番茄味,没有过重,1,5
100,鸡肉,没有腥味,1,5
100,鸡肉,好吃,1,5
101,土豆切片,入味,1,5
101,土豆切片,易碎,0,5
101,土豆切块,比较好,2,5
102,面,窄,0,5
102,面,短,0,5
102,面,不太筋道,0,5
102,面,容易断,0,5
103,隔壁桌,大声打电话,0,7
103,室内,抽烟,0,7
103,感觉,不舒服,0,7
104,餐厅,总路过又没尝试,2,2
105,店面,不大,0,3
105,桌子数量,5-6张,2,3
105,环境,干净,1,3
106,老板,说话很北京味儿,1,4
106,老板,新疆小伙儿,2,4
107,烤串,味道不错,1,5
107,炒片儿,味道不错,1,5
107,炒片儿,偏酸口感,2,5
108,感觉,挺好,1,7
109,小馆,口味正常,2,5
110,午餐晚餐,没啥问题,2,5
111,小馆,被低估的,1,5
112,小馆,临街空间,2,3
112,小馆,不超过六张桌子,2,3
113,炒烤肉,非常好吃,1,5
113,腰子串,非常好吃,1,5
113,羊排,非常好吃,1,5
113,馕丁炒肉,非常好吃,1,5
113,菜单上的价格,挺满足的,1,5
114,屋里,大嗓门喝酒,0,3
114,屋里,抽烟,0,3
115,烤羊肉串,地道,1,5
115,肉筋,地道,1,5
115,小腰,地道,1,5
115,鸡胗,地道,1,5
115,丁丁炒面,地道,1,5
116,烤羊尾油,肥香,1,5
116,烤羊尾油,不腻,1,5
