id,a,o,f,ZT
42,位置,家门口,1,2
42,餐厅,开了有一段时间,2,2
42,旁边,义利面包店,2,2
43,义利面包店,小时候喜欢吃的糖果和巧克力,1,7
43,义利面包店,小时候的样子,1,7
44,红烩泥肠饭,喜欢,1,5
44,牛肉饭,喜欢,1,5
44,羊肉串,喜欢,1,5
44,肘子,喜欢,1,5
44,红烩泥肠饭,烤的很香,1,5
44,红烩泥肠饭,好吃,1,5
45,火腿土豆沙拉,非常不错,1,5
45,火腿土豆沙拉,喜欢,1,5
46,菜单,中西结合,1,5
47,环境,不错,1,3
47,桌布,苏格兰情调,1,3
48,这家店,开了很久,2,7
48,义利,儿时的回忆,1,7
48,有机会,打卡,1,7
49,菜品,一般,0,5
49,菜单设计,用心,0,5
49,产品,用心,0,5
50,环境,红白格桌布,1,3
50,环境,老旧照片,1,3
50,环境,中年服务员,2,3
50,环境,复古西餐快餐店,1,3
51,「义利红烩泥肠饭」,酸甜口味,1,5
51,「义利红烩泥肠饭」,米饭和泥肠量可以,1,5
51,「义利红烩泥肠饭」,中规中矩,2,5
51,「义利红烩泥肠饭」,没有吃出泥肠的味道,0,5
52,「芝士红薯」,红薯很甜,1,5
52,「芝士红薯」,饱腹感强,1,5
52,「芝士红薯」,小朋友喜欢,1,5
53,服务员,热情周到,1,4
53,上菜,很快,1,4
53,味道,不错,1,4
54,义利餐厅,老品牌,2,5
54,菜品,味道不错,1,5
54,菜品,分量给的很足,1,5
55,位置,就在街面,2,2
55,位置,不是主干道上,0,2
55,位置,旁边边还有糕点店和鲜焙店,2,2
56,餐厅,晚上人不多,2,5
56,盖饭,和图片没什么差别,1,5
56,盖饭,味道也不错,1,5
56,盖饭,好像不到二十块,1,5
56,鸡腿,一般吧,0,5
56,鸡腿,但是没那么油,1,5
56,鸡腿,也不错,1,5
57,服务,态度好,1,4
57,上菜,速度快,1,4
57,整体感觉,很舒心,1,4
58,环境,干净整洁,1,3
58,座位,宽敞,1,3
58,环境,适合家庭聚餐或朋友小聚,1,3
59,去天桥剧场,看演出,2,5
59,位置,就在街面,2,5
59,位置,不是主干道上,0,5
59,位置,旁边边还有糕点店和鲜焙店,2,5
59,餐厅,晚上人不多,2,5
59,盖饭,和图片没什么差别,1,5
59,盖饭,味道也不错,1,5
59,盖饭,好像不到二十块,1,5
59,鸡腿,一般吧,0,5
59,鸡腿,但是没那么油,1,5
59,鸡腿,也不错,1,5
60,味道,没变,2,7
60,回忆,回忆起,2,7
61,义利餐厅,可选餐挺多,1,5
61,义利餐厅,味道不错,1,5
61,义利餐厅,价格实惠,1,5
62,义利红烩泥肠饭,偏甜,0,5
62,义利红烩泥肠饭,没有惊艳,0,5
63,奶油蘑菇汤,罐头加热的味道,0,5
63,奶油蘑菇汤,难得体验一下可以的,2,5
63,奶油蘑菇汤,不太好吃,0,5
64,茄汁蛋饭,TheBox的龙行士多完爆,0,5
65,装修风格,置身在国外,1,3
66,牛排和德式香肠拼盘,最喜欢,1,5
67,牛排和德式香肠拼盘,老式做法,1,5
67,牛排和德式香肠拼盘,香而不腻,1,5
67,牛排和德式香肠拼盘,特别回味,1,5
68,地方,好找,1,5
68,菜品,必点,1,5
68,地方,适合朋友小聚,1,5
69,这里,离天桥剧场不远,1,2
69,这里,午餐时间,2,2
70,来这里吃饭,挺方便,1,2
70,,走一会就到了,1,2
71,菜品类型,挺多,1,5
71,,中式盖饭,1,5
71,,西式牛排,1,5
71,,德式烤肠,1,5
71,,简单的烤串,1,5
72,,适合各种口味,1,5
72,价格,适中,1,5
72,孩子,能吃,1,5
73,菜品,非常棒,1,5
73,菜品,适合小孩子过来吃,1,5
73,菜品,老味道,1,5
73,菜品,值得来,1,5
74,,非常不错,1,5
74,大人小孩,都喜欢,1,5
74,四个小朋友,赞不绝口,1,5
75,香肠大拼盘,小朋友们最喜欢,1,5
75,香肠,肉质饱满,1,5
75,香肠,汁水充盈,1,5
75,香肠大拼盘,非常好吃,1,5
76,炸猪排,两种酱汁搭配恰到好处,1,5
76,主食意面,一上就吃光,1,5
76,泥肠饭,一上就吃光,1,5
76,主食意面,好评如潮,1,5
76,泥肠饭,好评如潮,1,5
77,烤牛肋条,我个人比较喜欢,1,5
77,烤牛肋条,又香又嫩,1,5
77,烤牛肋条,裹满干料,1,5
77,烤牛肋条,非常推荐,1,5
78,义利红浍泥肠饭,全北京独一份,1,5
78,汉堡猪肘子香肠拼盘炸猪排,一定要吃,1,5
78,奶油烤杂拌儿,北京最佳,1,5
78,蘑菇汤,北京最佳,1,5
78,姜母茶,神魂颠倒,1,5
78,劳动一号,必须得喝,1,5
79,店内,有包厢,1,3
79,,提前电话预约,2,3
80,口味,好,1,5
80,感觉,老派,1,5
80,大人吃,比小朋友还开心,1,5
80,旁边,有义利超市,1,5
80,旁边,有烘培店,1,5
80,,很喜欢,1,5
81,炸猪排,小时候的味道,1,5
81,猪里脊,嫩,1,5
81,面包渣,薄,1,5
81,面包渣,酥,1,5
82,咖喱牛肉饭,量足,1,5
82,咖喱,味道淡,0,5
82,牛肉,软烂,1,5
82,小朋友,友好,1,5
82,遗憾,没吃饭红烩泥肠饭,0,5
82,,下次再来,1,5
83,环境,比较小,0,3
83,环境,装潢还行,1,3
84,服务,没啥服务,0,4
84,服务,扫码点餐,2,4
84,牛肉酱意面,还行,1,4
85,义利面包,有餐厅,2,2
85,,建国后第一家西餐厅,2,2
86,俩招牌情怀盖饭,红烩香肠,2,5
86,俩招牌情怀盖饭,土豆牛肉,2,5
