id,a,o,f,ZT
67,空调,很足,1,3
67,屋里,很舒适,1,3
68,位置,离天桥剧场很近,1,2
68,走路,5分钟,1,2
68,位置,可以解放大人,1,2
69,店铺,不大,2,3
69,店铺,能坐四五桌,2,3
69,氛围,挺好,1,3
70,菠萝气泡水,带冰带气泡,1,5
70,菠萝气泡水,挺过瘾,1,5
70,菠萝气泡水,消暑气,1,5
70,菠萝气泡水,消磨时间,1,5
70,菠萝气泡水,聊天打磨时间,1,5
70,菠萝气泡水,不是原汁,0,5
71,环境,非常好,1,3
71,咖啡种类,非常多,1,3
72,手冲,一大杯,0,1
72,手冲,没有分享壶品鉴杯,0,1
72,手冲,一大杯,0,1
72,手冲,过于离谱,0,1
73,服务,拿了器具来,2,4
73,服务,现场给到进了分享壶里,2,4
73,服务,撒了,0,4
74,味道,很难说是好的,0,5
74,萃取,不足,0,5
75,环境,挺好,1,3
75,装饰,看出热爱生活有品位,1,3
76,小音响,舒服,1,3
76,屋里,凉快,1,3
77,面包,不是自己做的,0,5
77,面包,外购,0,5
78,焦糖咖啡,焦糖脆脆,1,5
78,焦糖咖啡,稍稍有点甜,0,5
79,环境,舒适安静,1,3
79,咖啡,味道很nice,1,3
80,位置,就在天桥艺术中心西侧,2,2
80,位置,福长街上,2,2
80,位置,天桥商场一拐弯就到,2,2
80,店面,是底商,2,2
81,店面,不大,2,3
81,装饰,挺好看,1,3
81,外面,可以坐,1,3
82,店里,除了司康还有各种点心,1,5
82,提子司康,18元,2,5
82,店里,有巧克力小蛋糕,1,5
82,店里,有千层蛋糕,1,5
83,美式手冲,很棒,1,3
83,咖啡店,有腔调,1,3
83,环境,小资,1,3
83,环境,小资,1,3
84,位置,正好在两个地方中间,1,2
84,位置,路边也很好找,1,2
85,环境,安静,1,3
85,装修风格,干净,1,3
85,咖啡店,小小的,1,3
85,咖啡店,人还挺多,1,3
86,服务,不太熟练,0,5
86,服务,时间比较久,0,5
86,味道,很不错,1,5
86,味道,很不错,1,5
87,社区咖啡店,强推梅子露气泡,1,5
88,社区咖啡店旁边,小卖铺,2,2
88,居民,逗孩子,2,2
89,咖啡店,出乎意料的好喝,1,5
90,冰巧克力,可可香味突出,1,5
90,冰巧克力,不是那种很甜很甜的,1,5
91,冰橙汽水美式,不会很甜,1,5
91,冰橙汽水美式,橙子味明显,1,5
91,冰橙汽水美式,带一点咖啡的香味,1,5
92,位置,不错,1,2
92,人,不多,1,2
93,,点了冰美式,2,5
93,,点了椰青冰美式,2,5
93,,点了热拿铁,2,5
93,,点了巧克力麦芬,2,5
94,口味,尚可,1,1
94,价格,不贵,1,1
94,人少,最大的优点,1,1
95,服务体验,可能会更好一些,1,4
95,,给堂食的客人用咖啡杯,2,4
95,,让客人自选是否要一次性杯,2,4
96,环境,可以做,2,3
96,天气,舒服,1,3
96,环境,没有毛毛,0,3
97,环境,舒服,1,3
97,环境,温馨,1,3
97,环境,安静,1,3
98,梅子露美式,很不错,1,5
98,梅子露,自己做,1,5
98,季节,青梅季,2,5
98,喝一杯,不错,1,5
99,咖啡馆,舒服放松,1,3
99,季节,坐外面,1,3
100,店里,有洗手间,1,3
100,店里,很方便,1,3
100,音乐,音乐剧,2,3
100,环境,与艺术中心契合,1,3
101,灯堂咖啡店,试试看,2,5
101,梅子露气泡美式,点,2,5
102,梅子露气泡美式,合胃口,1,3
102,环境,清新舒适,1,3
102,环境,放松,1,3
103,位置,天坛附近天桥剧场后身,2,2
103,小店,不大,2,2
103,座位,还挺多,1,2
104,肉桂拿铁,一层肉桂粉,1,5
104,肉桂拿铁,香气特别浓郁,1,5
104,肉桂拿铁,不甜,1,5
104,肉桂拿铁,非常搭,1,5
105,办公环境,挺好,1,3
105,bgm,不吵闹,1,3
106,服务,超棒,1,4
106,服务,耐心,1,4
106,服务,讲解产品,1,4
106,服务,讲解咖啡豆起源原理,1,4
107,环境,舒服,1,3
107,环境,安静,1,3
107,环境,适合办公,1,3
107,环境,适合聊天,1,3
108,口味,均衡,1,5
108,口味,香浓可口,1,5
108,布置,舒适,1,5
108,布置,没有刻意装饰,1,5
108,布置,没有人为痕迹,1,5
108,小店,适合发呆,1,5
108,小店,适合闲聊会友,1,5
108,小店,适合商务洽谈,1,5
109,位置,友谊医院附近,2,2
109,环境,不错,1,2
109,价格,18一瓶,2,2
109,咖啡店,可以小坐,1,2
110,服务,有免费Wi-Fi,1,4
110,服务,玩玩手机,2,4
110,服务,喝喝饮品,2,4
110,服务,看看书,2,4
110,服务,时间过得快,1,4
111,服务,有人办公,2,4
111,体验,不错,1,4
112,,梅子露气泡水,2,5
112,,梅子露气泡美式,2,5
112,梅子露,自制,1,5
113,喝起来,有点一般,0,5
113,性价比,一般,0,5
114,小咖啡,不那么苦,1,5
114,小咖啡,很好喝,1,5
114,小咖啡,能喝到奶味,1,5
114,小咖啡,咖啡的香味,1,5
114,小咖啡,推荐,1,5
