id,a,o,f,ZT
56,口味,芋泥和黑芝麻yyds,1,5
56,口味,热乎乎,1,5
57,绿豆馅,有味道,0,5
57,外皮,干,0,5
58,爆米花,味道挺不错,1,5
59,环境,面积比较小,0,3
59,环境,没有餐台,0,3
59,打包,只能打包带走,2,3
60,外壳,带点酥软感,1,5
60,内馅儿,绵软,1,5
60,甜度,不高,1,5
61,猫山王榴莲仙豆糕,味道没有那么冲,1,5
61,猫山王榴莲仙豆糕,淡淡的,1,5
62,荔浦芋泥,更爱吃,1,5
63,烤箱复烤,跟刚出炉的一样,2,5
64,店面,很小,0,2
64,里面,是超市,2,2
65,红豆馅,喜欢,1,5
65,绿豆馅,喜欢,1,5
66,表皮,有点油,0,5
66,排队体验,不好,0,5
66,排队,不好好排队,0,5
66,味道,一般,0,5
67,玫瑰蔓越莓味,热乎,1,5
67,外,酥,1,5
67,里,软,1,5
67,甜腻程度,不是很甜腻,1,5
68,豆糕,很美味,1,5
68,豆糕,值得回味,1,5
68,豆糕,飘飘然的感觉,1,5
69,紫薯红豆味道,微甜,1,5
70,环境,具体位置前门地铁口出来不远可以看到,2,2
71,服务态度,特别温柔,1,4
71,服务,体贴细微,1,4
71,服务,感谢,1,4
72,荔浦芋泥,味道不错,1,5
72,传统绿豆,味道不错,1,5
72,荔浦芋泥,推荐,1,5
72,传统绿豆,推荐,1,5
73,抹茶味,很喜欢,1,5
73,奶提板栗,很喜欢,1,5
73,养生红豆糕,味道超赞,1,5
73,养生红豆糕,口感细腻,1,5
73,绿豆糕,味道超赞,1,5
73,绿豆糕,口感细腻,1,5
73,养生红豆糕,迄今为止吃到最好吃,1,5
73,绿豆糕,迄今为止吃到最好吃,1,5
73,养生红豆糕,会继续关注,1,5
73,绿豆糕,会继续关注,1,5
74,荔浦芋泥,皮薄,1,5
74,荔浦芋泥,馅料大,1,5
74,荔浦芋泥,不会很甜,1,5
74,荔浦芋泥,分量足,1,5
74,荔浦芋泥,芋泥满满,1,5
75,味道,很香,1,5
75,,热乎,1,5
75,,暖和和,1,5
76,店里,好,1,4
76,馅料,很足,1,4
77,吃起来,腻,0,5
77,吃起来,噎,0,5
78,味道,甜甜软软,1,5
78,整体,喜欢,1,5
78,推荐,刚出锅的热的比较好吃,1,5
79,仙豆糕,绵绵软软,1,5
80,仙豆糕,前门大街上,2,2
80,优惠套餐,合适,1,2
80,性价比,高,1,2
81,仙豆糕,方方正正,1,5
81,仙豆糕,用料非常扎实,1,5
81,仙豆糕,刚出锅的热乎乎,1,5
81,红豆馅儿,一点也不甜腻,1,5
82,仙豆糕的皮,比较脆,1,5
82,仙豆糕的皮,放冷了也不会软塌塌,1,5
82,蹭热吃,更香,1,5
82,可选的,并不多,0,5
83,紫薯乳酪,味道都还可以,1,5
83,奶提板栗MILKCHESTNUT,味道都还可以,1,5
83,荔浦芋泥,味道都还可以,1,5
83,玫瑰蔓越莓ROSECRANBERRY,味道都还可以,1,5
83,均价,小贵,0,5
83,味道,没踩雷,2,5
83,味道,没惊艳,2,5
84,我们,买了四个,2,1
84,我们,只吃了一个,0,1
85,袋子,浸湿了一半,0,1
86,香芋口味,吃不出来,0,5
86,香芋口味,香芋的味道,0,5
87,紫薯口味,烂地瓜的味道,0,5
88,我,赶上,2,4
88,店员,做仙豆糕,2,4
89,仙豆糕,一定要买乳酪味道,1,5
90,提拉米苏,好吃,1,5
90,紫薯乳酪,强推,1,5
90,酸奶乳酪,强推,1,5
91,老人小孩子,都能吃,1,5
91,一个字12个,很快吃完了,1,5
92,口味,各种,1,5
92,绿豆,有,1,5
92,红豆,有,1,5
92,芋泥,有,1,5
92,榴莲,有,1,5
93,榴莲的,味道满满,1,5
93,榴莲的,很满足,1,5
94,环境,前门大街,2,2
94,位置,靠近入口,1,2
94,位置,还算醒目,1,2
95,服务,点餐出餐快速,1,4
95,服务,能看到烤制的过程,1,4
96,传统绿豆糕,流水线的感觉,0,5
96,传统绿豆糕,非手工熬制,0,5
97,养生红豆糕,比绿豆强一点,1,5
97,养生红豆糕,很软糯,1,5
97,养生红豆糕,热热的还行,1,5
98,价格,划算,1,1
