id,a,o,f,ZT
35,口味,和好利来有相似点,2,5
35,口味,口感尚可,1,5
36,性价比,整体性价比还可以,1,1
36,性价比,主要以吐司为主,2,1
36,性价比,其他蛋糕点心比较局限,0,1
36,性价比,可以作为早点面包,1,1
37,金桂红豆吐司,好贵,0,5
37,金桂红豆吐司,只有两大片,0,5
37,金桂红豆吐司,不是很新鲜,0,5
38,爸爸糖手工吐司崇文门店,磁器口地铁站旁的大厦底商,2,2
38,爸爸糖手工吐司崇文门店,人不多,1,2
38,爸爸糖手工吐司崇文门店,还可以,1,2
39,,路过看到这里,2,2
40,,早上7:30营业,2,2
40,,上午10:30到店里,2,2
41,店,只有巧克力吐司在买,0,5
41,店,其他的吐司都没有,0,5
42,北京其他爸爸糖吐司店铺,没有出现这种情况,1,5
43,崇文门这家爸爸糖门店,遇到这种情况,0,5
44,面包,柔软不黏,1,5
44,面包,口感细腻,1,5
44,食材原料,健康,1,5
44,添加剂,没有乱七八糟,1,5
45,位置,在两个公交车站中间,1,2
45,位置,就在崇文妈妈饭店附近,1,2
46,招牌红豆吐司,超爱,1,5
46,巧克力吐司,超爱,1,5
46,活动,太赞,1,5
47,味道,不错,1,5
47,个头,有点小,0,5
47,优惠券,还行,1,5
47,原价买,性价比不高,0,5
48,面包体,松软,1,5
48,甜度,不高,1,5
48,吃起来,香香的,1,5
48,满足感,有,1,5
49,巧克力吐司,最爱,1,5
49,巧克力吐司,加热后,1,5
49,加热,好吃,1,5
49,加热,比不加热好吃,1,5
50,性价比,略贵,0,1
50,性价比,再便宜点,0,1
50,性价比,经常吃吃不起,0,1
51,店铺,较少,0,2
51,火爆,需要预约,0,2
52,分店,很多,1,2
52,产品,很多成品,1,2
53,现场,随意挑选购买,1,3
53,体验感,好,1,3
54,面包,好吃,1,5
54,面包,特别松软,1,5
55,团购活动,超多,1,1
55,各款面包,团购优惠,1,1
56,性价比,超高,1,1
56,一块面包,当三天早餐,1,1
57,土司,口味很好,1,5
57,面包,松软可口,1,5
57,味道,浓郁,1,5
58,吐司,比较新鲜,1,5
58,吐司,量相对比较少,0,5
59,吐司,不是自己烤的,0,5
59,吐司,应该是买的冷冻,0,5
60,吐司,硬邦邦的冰冻状态,0,5
61,整体品质,好,1,5
62,在售种类,并不多,0,5
63,红豆吐司,口味适中,1,5
63,红豆吐司,不会很甜,1,5
63,红豆吐司,当早餐配牛奶鸡蛋很合适,1,5
64,价格,合理,1,1
64,价格,厚道,1,1
65,环境,还可以吧,2,3
65,环境,比原来小了很多,0,3
66,海盐芝士,喜欢,1,5
66,焦糖,喜欢,1,5
66,蛋黄,喜欢,1,5
66,奶酥,喜欢,1,5
67,性价比,有点贵,0,1
68,招牌吐司,买一个大原味,2,5
68,招牌吐司,给姥姥姥爷吃,2,5
69,单买,一丢丢贵,0,1
69,,三次团购划卡,2,1
70,每逢节假日,早点买,2,2
70,,卖没货了,0,2
71,面包品类,强推,1,5
71,面包,真心很好吃,1,5
72,口感,非常好,1,5
72,吐司,yyds推荐,1,5
73,椰子提子吐司,只爱,1,5
73,椰子提子吐司,能吃一包,1,5
74,一片,不够吃,0,5
74,吃两片,满足,1,5
75,爸爸糖面包,松软,1,5
75,品种,丰富,1,5
76,咸蛋黄,踩雷,0,5
77,吐司味道,不好,0,5
77,咸蛋黄口感,不好,0,5
78,蛋黄,会掉,0,5
78,味道,差,0,5
79,爸爸糖新品,应季的栗子系列,1,5
79,新品,三种口味,1,5
80,巧克栗栗吐司,大栗子,1,5
81,巧克栗栗吐司,巧克力面包体,1,5
81,巧克栗栗吐司,巧克力酱,1,5
82,巧克栗栗吐司,没有栗子碎,0,5
83,面包,松软香甜,1,5
83,面包,奶香味,1,5
84,性价比,比较高,1,1
84,价格,可以接受,1,1
85,店内环境,非常不错,1,3
85,店内环境,干净卫生,1,3
86,服务,细节提醒,1,4
86,服务,保质期提醒,1,4
86,服务,存放方式提醒,1,4
87,招牌肉松吐司,存在,2,5
87,焦糖巴旦木吐司,存在,2,5
87,蛋黄奶酥吐司,存在,2,5
88,原味手工吐司,味道不错,1,5
89,爸爸糖品种,创新,1,5
90,金蕉吐司,层层叠叠,1,5
90,金蕉吐司,松软,1,5
90,金蕉吐司,夹裹着香蕉酱料,1,5
90,金蕉吐司,口中留有香蕉的余香,1,5
91,巧克力吐司,异曲同工之妙,1,5
91,招牌肉松吐司,异曲同工之妙,1,5
91,招牌红豆吐司,异曲同工之妙,1,5
92,面包,孩子比较喜欢,1,5
92,肉松的,孩子比较喜欢吃,1,5
93,25送50的券,很划算,1,1
94,面包,性价比很高,1,1
95,肉松的,我常买,1,5
95,愿味儿的,我常买,1,5
95,红豆的,我常买,1,5
96,爸爸糖手工吐司面包,绝对好吃,1,5
97,榴莲吐司,经典,1,5
97,金蕉吐司,经典,1,5
97,红豆吐司,经典,1,5
97,春甜艾草吐司,经典,1,5
97,巧克力吐司,经典,1,5
97,芋泥芝芝蛋黄吐司,经典,1,5
98,面包,松软,1,5
98,馅料,两层红豆沙,1,5
98,馅料,一层奶油,1,5
98,馅料,甜腻,0,5
99,桂花红豆吐司,9.9,2,1
100,吐司,每一款都爱吃,1,5
101,吐司,特别喜欢,1,5
101,口味,闭眼选,1,5
102,口味,软甜,1,5
102,口味,香而不腻,1,5
102,价格,实惠,1,5
102,巧克力味,最爱吃,1,5
102,,新鲜出炉,1,5
103,布里奥黄油面包,夹着黄油,1,5
103,布里奥黄油面包,有核桃,1,5
103,布里奥黄油面包,非常好吃,1,5
104,店面,崇文门新世界南边,2,2
104,店面,离磁器口地铁站很近,1,2
105,香蕉吐司,味道不错,1,5
105,香蕉吐司,添加剂会少,1,5
105,香蕉吐司,颜色健康,1,5
105,香蕉吐司,好吃,1,5
106,招牌原味吐司,最爱,1,5
106,招牌奶酥吐司,最爱,1,5
106,招牌原味吐司,值得推荐,1,5
106,招牌奶酥吐司,值得推荐,1,5
