id,a,o,f,ZT
35,,千万别给我浇汁,2,5
35,,蒜汁单独给我,2,5
35,,我自己蘸着吃,2,5
36,服务,脾气越来越大,0,4
36,服务,不耐烦,0,4
36,服务,飘了,0,4
37,,在德云社旁边,2,5
37,,推着车出摊卖炸灌肠,2,5
37,,必吃他家灌肠,1,5
38,店面,大了,1,2
38,品种,多了,1,2
39,炸灌肠,我的最爱,1,5
39,炸灌肠,猪油炸的,1,5
39,炸灌肠,外酥里嫩,1,5
39,炸灌肠,的确好吃,1,5
40,卤煮火烧,汤浓料足,1,5
40,卤煮火烧,肥肠给的量多,1,5
40,卤煮火烧,味道咸了一点儿,0,5
41,天桥郭记灌肠,开回来了,1,5
41,灌肠,还是原来那个味道,1,5
42,灌肠,炸的有点黑,0,5
42,油,该换油了,0,5
43,卤煮,味道还算可以,1,5
43,里量,也不少,1,5
43,35元一碗,不算贵,1,5
44,,有机会再尝尝他家别的吃的,2,2
45,,老店,2,5
45,味道,特别的正宗,1,5
45,卤煮,必来的店,1,5
46,卤煮火烧,味道非常的不错,1,5
46,卤煮火烧,底料很足,1,5
46,肠,滑嫩可口,1,5
46,肠,肥而不腻,1,5
46,卤煮火烧,整体味道咸度刚刚好,1,5
47,灌肠,蒜香味道很浓,1,5
47,灌肠,蒜肠不硬,1,5
47,灌肠,松软可口,1,5
47,灌肠,区别很大,1,5
47,灌肠,非常的好吃,1,5
48,,上一次吃郭记,2,7
48,老板,推着板车,2,7
48,一堆人,拿瓶北冰洋站着等着,2,7
49,,后来听说去双井开了门脸,2,7
49,,没去过,2,7
49,,今天正好来天桥看戏顺道吃一个,2,7
50,门口,花哨,2,3
50,,没敢进,2,3
50,开门大姐,热情,1,3
51,,看着和景区店是的,2,2
51,,什么都有,2,2
51,地方,不大,0,2
51,桌子,小,0,2
52,炸灌肠,必点,1,5
52,炸灌肠,明星小吃,1,5
52,炸灌肠,软硬刚刚好,1,5
52,炸灌肠,浇上蒜汁,1,5
53,卤煮火烧,味道偏淡,0,5
53,卤煮,咸些更香,1,5
54,炒麻豆腐,味道中等,2,5
54,酸菜白肉,味道中等,2,5
54,北冰洋,味道中等,2,5
54,炒麻豆腐,无功无过,2,5
54,酸菜白肉,无功无过,2,5
54,北冰洋,无功无过,2,5
55,豆汁焦圈,有点意外,1,5
55,豆汁焦圈,第一次一人喝了一碗,1,5
55,豆汁焦圈,意犹未尽,1,5
56,豆汁焦圈,再次挑战,2,5
57,豆汁,味淡,1,5
57,豆汁,接受能力强,1,5
57,豆汁,酸豆子味儿,1,5
57,豆汁,咕噜咕噜就喝下去了,1,5
58,味道,还好吧,2,5
58,特意跑来,没必要,0,5
59,服务员态度,还可以,1,4
59,老板娘说话,冲,0,4
60,灌肠,新式灌肠,0,5
60,灌肠,松软,0,5
60,灌肠,膨化食品,0,5
60,灌肠,完全没有传统灌肠的口感,0,5
61,炸窝头,酥脆,1,5
61,料,味道不错,1,5
62,豆腐,偏嫩,1,5
62,汤味,鲜香,1,5
62,白菜,软烂,1,5
63,豆汁,兑过些水,0,5
63,豆汁,分层,0,5
64,炸酸奶,不是炸鲜奶,0,5
64,炸酸奶,没有图片鲜艳,0,5
64,炸酸奶,味道也一般,0,5
65,卤煮火烧,味道还可以,2,5
66,灌肠,味道一如既往,1,5
67,,朋友推荐来,2,5
67,,点了,2,5
67,炸灌肠,好吃,1,5
67,炸灌肠,软烂入味,1,5
67,炸灌肠,咸,0,5
67,卤煮火烧,偏咸,0,5
67,卤煮火烧,太扎实,0,5
67,爆肚,不好嚼,0,5
67,爆肚,有点老,0,5
67,杏仁豆腐,小孩爱吃,1,5
67,杏仁豆腐,像果冻的口感,1,5
68,,吸二手烟,0,7
69,环境,逼仄,0,3
69,环境,正常,2,3
70,卤煮店,味道绝对不输,1,5
70,卤煮店,老北京小吃风味浓厚,1,5
71,灌肠,最出色,1,5
71,灌肠,12块钱一份,2,5
71,灌肠,大铁盘,1,5
71,灌肠,猪板油煎,1,5
71,灌肠,外焦里嫩,1,5
72,卤煮火烧,口味都很重,0,5
72,卤煮火烧,很咸,0,5
73,,90年左右就在天桥商场卖灌肠起家,2,2
73,,盘下这个小店4年了,2,2
74,,可以顺便来尝尝老北京风味,1,5
75,卤煮,味道不错,1,5
76,卤煮火烧,分量可以,1,5
76,肠,不少,1,5
76,肺,不少,1,5
77,杏仁豆腐,整体及格线往上一点,1,5
77,杏仁豆腐,酸甜清爽,1,5
78,服务,热情,1,4
78,服务,态度不错,1,4
79,菜品,各种老北京风味小吃,1,5
80,老北京小吃卤煮火烧,焦焦脆脆,1,5
80,老北京小吃卤煮火烧,越嚼越香,1,5
80,炸灌肠,焦焦脆脆,1,5
80,炸灌肠,越嚼越香,1,5
81,老北京爆肚,讲究,1,5
81,老北京爆肚,时间久,0,5
81,老北京爆肚,时间少,0,5
81,老北京爆肚,看配料,2,5
82,老北京炸酱面,黄瓜丝萝卜丝,2,5
83,味道,可以,1,5
83,肚子,饱饱,1,5
83,总体,还行,2,5
84,国际广场,北京天桥附近,2,2
84,位置,好找,1,2
84,位置,非常行,1,2
85,灌肠,特别好吃,1,5
85,灌肠,配上蒜泥,1,5
85,灌肠,北京最好吃之一,1,5
86,炸灌肠,蒜汁直接淋在灌肠上,1,5
86,炸灌肠,炸的很酥,1,5
86,炸灌肠,肉的那边也不厚,1,5
86,炸灌肠,一点点肉感,1,5
86,炸灌肠,超好吃,1,5
87,炒肝,巨难吃,0,5
87,炒肝,没有蒜汁味儿不对,0,5
87,炒肝,第一口是苦的,0,5
87,炒肝,用料还行,1,5
88,口味,中规中矩,2,5
88,炸酱面,非常一般,0,5
88,炸灌肠,没有之前露天推车卖的好吃,0,5
89,服务,牛的不行,0,4
89,收银,不动,0,4
90,收银,傲气,0,4
91,炒肝儿,好吃,1,5
91,炒肝儿,只有几片,0,5
92,环境,距离天桥艺术中心和自然博物馆都很近,1,3
92,环境,临街,1,3
92,环境,很方便找到,1,3
93,店面,不算大,0,3
93,桌椅布置,很满档,0,3
93,超过四人,就要拼桌,0,3
94,卤煮,味道确实不错,1,5
94,卤煮,35一碗很管饱,1,5
94,卤煮,搭配着冰凉的北冰洋,1,5
94,卤煮,很老北京,1,5
95,杏仁豆腐,不好吃,0,5
95,炸酸奶,不好吃,0,5
95,灌肠,不好吃,0,5
95,炒肝,不好吃,0,5
95,炒肝,没什么东西,0,5
96,炸灌肠,好吃,1,5
96,炸灌肠,火候很到位,1,5
96,炸灌肠,完美诠释外焦里嫩,1,5
97,卤煮火烧,实惠,1,5
97,卤煮火烧,味道不错,1,5
97,卤煮火烧,没有浓脏器味道,1,5
97,卤煮火烧,好吃,1,5
98,卤煮面,把烧饼换成面,2,5
98,卤煮面,也不错,1,5
98,面条,没啥特殊,2,5
98,卤煮面,过瘾,1,5
99,小馆子,不错,1,2
99,,各种老北京小吃,1,2
99,开在天桥,当年南城最热闹地方,1,2
99,,挺好的,1,2
100,味道,真不错,1,5
101,,终于不用限量啦,1,2
102,卤煮火烧,整体价格不贵,1,5
102,卤煮火烧,味道不错,1,5
102,卤煮火烧,挺好吃的,1,5
103,炸灌肠,建议人手一份,1,5
103,炸灌肠,多人共享不够吃,0,5
104,蒜汁,味道可以遗留一个晚上,1,5
105,停车位,周围有地方,1,2
105,提前一个路口拐,有路边位置,1,2
105,,走几步过来,2,2
106,郭记,把焦脆和软糯融合的恰到好处,1,5
107,蒜汁,直接浇在炸好的灌肠上,2,5
107,蒜汁,留一些备用的沾汁,2,5
108,炸酸奶,口感清脆,1,5
108,炸酸奶,淡淡酸奶香,1,5
108,炸酸奶,解腻,1,5
109,服务,马马虎虎,0,4
109,收银员,很焦躁,0,4
109,临时加单,皱皱眉头,0,4
110,周六晚上,人不多,1,2
110,周六晚上,不用等位,1,2
111,地理位置,非常好,1,2
111,天桥地区,著名,1,2
111,街面上,好找,1,2
112,果仁菠菜,用了鸡精提鲜,0,5
112,果仁菠菜,香精味,0,5
112,果仁菠菜,是鸡精,0,5
