id,a,o,f,ZT
38,位置,在体育馆西路天华公馆底商,2,2
38,停车,不太方便,0,2
38,门口,车位紧张,0,2
39,服务员服务,还算可以,1,4
39,服务员,问我要清汤还是微辣,1,4
40,手帕捞面,面条很劲道,1,5
40,蔬菜面,味道很好,1,5
40,菠菜,味道很好,1,5
41,,吃腻了,0,2
41,,想吃麻辣烫,1,2
41,,骑单车过来,2,2
41,,在小区旁边的底商,2,2
42,味道,很不错,1,5
42,味道,入味,1,5
42,蔬菜,新鲜,1,5
42,鱼丸虾丸,Q弹,1,5
43,菜的样式,还不错,1,5
43,菜的样式,很标准,1,5
44,每个店的口味,都一样,2,5
44,每个店的口味,有好,1,5
44,每个店的口味,有坏,0,5
45,堂食,感觉比外卖多,1,1
46,张亮,好吃,1,5
46,张亮,第一次吃,2,5
47,蔬菜类食材,新鲜,1,5
47,土豆粉,太好吃了,1,5
47,汤底调味,刚刚好,1,5
48,不辣汤底,好香,1,5
49,肉的选择,很少,0,5
49,鸡肉和牛肉,没有,0,5
50,性价比,可以理解,1,1
50,餐厅,满分,1,1
51,张亮麻辣烫,天坛东门店,2,2
51,地铁5号线,天坛东门站,2,2
52,张亮和杨国福,味道,1,5
53,展示柜的菜,让人直流口水,1,5
53,油麦菜大白菜藕片方便面牙签肉,喜欢,1,5
54,价格,便宜,1,1
54,小料,5块钱,2,1
54,香菜,多放,1,1
54,辣椒,再来点,1,1
55,,吃光光,1,5
56,麻辣烫体验,隔空点餐,2,4
56,麻辣烫体验,门口取走,2,4
56,麻辣烫体验,店外品尝,2,4
57,麻酱,单收费,0,1
57,20元,小贵,0,1
58,吃杨国福,感觉,1,5
59,座位,没排队,1,3
59,挑菜区域,没有夹子,0,3
59,挑菜区域,太火爆,1,3
59,,没夹子没人理自己去收银拿的,0,3
60,,等了一会,2,5
60,,吃着麻辣烫,1,5
61,他家麻酱,特别好吃,1,5
61,,每次都要两个碗对成一个碗里吃,1,5
62,,挑点葱花香菜,2,5
62,,跟呷哺的麻酱差不多,1,5
63,我点的牛肉卷,煮老了,0,5
63,,可能路上泡的,0,5
64,份量,挺多,1,5
64,,也没点的的很多,1,5
65,小料,倍儿香,1,5
65,麻酱,香,1,5
65,小米辣,香,1,5
65,辣椒油,香,1,5
65,麻油,香,1,5
65,香菜,香,1,5
65,香葱,香,1,5
66,服务员,丢在碗里,0,3
67,,惊掉下巴,0,3
67,,醉了,0,3
67,,太不注意,0,3
68,,说一下是谁的,2,4
69,服务态度,不应该,0,4
70,工作餐,有菜有肉,1,5
70,工作餐,不贵,1,5
70,工作餐,绝对能吃饱,1,5
71,,不会耽误太多工作用餐的午休时间,1,4
72,菜品,新鲜,1,5
72,送货,很快,1,5
73,麻酱,是灵魂,1,5
73,加一份麻酱,幸福感爆棚,1,5
74,麻辣烫,必点,1,5
74,生菜,必点,1,5
74,藕片,必点,1,5
74,红薯宽粉,必点,1,5
74,小油条,必点,1,5
74,年糕,必点,1,5
75,辣豆皮,超棒,1,5
76,西兰花,味道特别赞,1,5
76,西兰花,很好吃,1,5
76,麻将,味道特别浓,1,5
76,麻将,很好吃,1,5
76,麻将,味道特别独特,1,5
77,环境,比较安静,1,3
77,环境,很干净,1,3
77,环境,真心不错,1,3
78,服务,用心,1,4
78,服务,把顾客当做自己的家人,1,4
79,张亮麻辣烫,口味稳定,1,5
79,张亮麻辣烫,值得信赖,1,5
79,张亮麻辣烫,热气腾腾,1,5
79,张亮麻辣烫,有食欲,1,5
80,位置,离公司近,1,2
80,位置,离姥姥家近,1,2
80,菜品,清淡,1,2
80,汤,鲜浓,1,2
80,环境,干净,1,2
80,上菜,快,1,2
80,菜品,多,1,2
80,收费,不到30,1,2
81,张亮麻辣烫,美中不足,0,5
81,张亮麻辣烫,小黑点点,0,5
82,张亮麻辣烫,价格,0,1
83,张亮麻辣烫,称重付款,2,4
83,张亮麻辣烫,拿号码牌,2,4
84,精品秘制麻酱,太好吃,1,5
85,麻酱,加分,1,5
85,火锅,加分,1,5
85,麻辣烫,加分,1,5
85,冒菜,加分,1,5
85,涮羊肉,加分,1,5
85,牛肉毛肚,加分,1,5
