id,a,o,f,ZT
95,粥店,一个人不一定能吃完,1,5
96,小点心,不错,1,5
96,煎饺,加上辣椒和醋很好吃,1,5
96,小红薯,很甜,1,5
97,烧卖,不错,1,5
97,肉包,不太推荐,0,5
97,肉包,像是速冻食品,0,5
97,肉包,味道差点,0,5
98,粥,份量比较足,1,5
99,蒸饺,份量适中,1,5
99,凉菜,份量适中,1,5
99,蒸饺,味道还阔以,1,5
99,凉菜,味道还阔以,1,5
100,蒸饺,我的最爱,1,5
100,小笼汤包,我的最爱,1,5
100,蓝莓山药,我的最爱,1,5
101,小甜点,打包,2,6
101,吃,打包,2,6
102,粥品,正宗,1,5
102,粥品,不错,1,5
102,小吃,丰富,1,5
103,距离,比较近,1,2
103,外卖,点了好几次,1,2
104,香甜玉米棒子,喜欢,1,5
104,香酥脆皮糖糕,喜欢,1,5
104,韭菜盒子,喜欢,1,5
104,单品,必点,1,5
105,粥店,推荐,1,5
105,早餐,连续点,1,5
106,粥,好喝,1,5
106,皮蛋瘦肉粥,好喝,1,5
106,南瓜粥,好喝,1,5
106,甜豆粥,好喝,1,5
107,灌汤小笼包,不好吃,0,5
107,招牌蒸饺,不好吃,0,5
107,灌汤小笼包,还可以,2,5
107,招牌蒸饺,还可以,2,5
108,堂食座位,舒服,1,3
108,位置,不多,0,3
