id,a,o,f,ZT
24,大吉岭红茶,海拔1800米以上,2,2
25,这里,被200平方公里的茶树林覆盖,2,7
26,气候,凉爽,2,7
26,茶园,薄雾笼罩,2,7
26,地形,独特,2,7
26,,土壤和空气,2,7
27,大吉岭茶,清雅的麝香葡萄酒的风味,1,5
27,大吉岭茶,奇异的花果香,1,5
28,优质的大吉岭茶叶,被称为茶中香槟,1,5
29,大吉岭红茶,外形条索紧细,1,5
29,大吉岭红茶,白毫显露,1,5
29,大吉岭红茶,香高味浓,1,5
29,大吉岭红茶,鲜爽,1,5
30,发酵,程度达80%,2,5
30,初摘茶叶,颜色显绿色,2,5
30,次摘茶叶,显棕褐色,2,5
31,香气,高香类,1,5
31,香气,被称为麝香葡萄香味茶,1,5
31,香气,比较持久,1,5
31,滋味,甘甜柔和,1,5
32,汤色,清澈明亮,1,5
32,汤色,橙黄红艳,1,5
32,汤色,令人赏心悦目,1,5
33,茶叶,分四季采摘,2,5
33,3月—4月,初摘茶,2,5
33,5月—6月,次摘茶,2,5
33,7月—8月,雨季茶,2,5
33,9月—10月,秋季茶,2,5
34,初摘茶,如同中国的明前茶,2,5
34,初摘茶,被视为珍品,1,5
35,次摘茶,香气好,1,5
35,次摘茶,滋味更显著,1,5
35,两种茶,受消费者青睐,1,5
36,政府,把印度三大类茶作为国家的茶叶商标在国际上注册,2,7
37,企业,向国家申请备案,2,7
37,企业,获得资格许可证,2,7
37,企业,上市,2,7
37,企业,出口,2,7
38,大吉岭红茶,被称颂为世界名茶之一,1,5
38,大吉岭红茶,是英国贵族的宠儿,1,5
39,1857年,八国联军入侵中国,2,5
39,军官,发现了这种茶的价值,1,5
40,军官,受英国政府的旨意,2,7
40,军官,利用福钧的帮助,2,7
40,军官,收集茶叶苗,2,7
40,军官,收集茶籽,2,7
40,军官,把技术工人带到印度,2,7
41,大吉岭,试种,2,5
41,中国的红茶,安了家,2,5
41,红茶,命名为大吉岭红茶,2,5
42,大吉岭红茶,含有麝香葡萄风味,1,5
43,气候条件,影响,2,5
43,采摘期,影响,2,5
43,制作功夫,影响,2,5
43,茶叶质量,差异,2,5
43,气味,差异,2,5
44,春茶,每年4～5月间采摘,2,5
44,春茶,上品,1,5
45,位置,红桥商场旁边的胡同里面,2,2
46,大吉岭茶,起源于中国,2,5
46,大吉岭茶,英国的茶叶间谍,2,5
47,罗伯特·福琼,拥有植物学知识和中国经验,2,5
47,罗伯特·福琼,把茶叶从中国带到印度,2,5
48,这种茶,前身,2,5
48,,正山小种红茶,2,5
49,大吉岭红茶,有,2,5
49,阿萨姆红茶,有,2,5
49,尼尔吉里红茶,有,2,5
50,红茶,冬天暖胃,1,5
50,奶茶,味道特别好,1,5
51,找这家店,不容易,0,2
52,张琪老板,nice,1,4
52,聊天,一个多小时,2,4
53,lo聚的地点,差点意思,0,2
54,环境,安静,1,3
54,茶,味道好,1,3
54,布置,用心,1,3
55,感觉,幽静,1,3
55,闹市中的,小清新,1,3
55,老板,好,1,3
55,老板,热情,1,3
56,茶,正宗,1,5
57,尼尔吉利红茶,喜欢,1,5
57,阿萨姆奶茶,喜欢,1,5
57,茶会,开心,1,5
58,体验,推荐,1,5
58,红茶,推荐,1,5
59,位置,稍微不是那么好找,0,2
59,位置,总体还是可以,1,2
60,小胡同,别有洞天,1,3
61,周围,不再有沙尘,1,3
61,,去一次,2,3
62,环境,不错,1,3
62,客人少,可以玩桌游,1,3
63,大吉岭红茶,汤色鲜亮,1,5
63,大吉岭红茶,口感浓郁,1,5
64,水果茶,过甜,0,5
65,环境,异域风情,1,3
65,室内温度,低,0,3
65,冬天待着聊天,凉,0,3
66,茶叶,品质好,1,5
67,门口,无停车位,0,2
67,欣燕都酒店停车场,可以停,1,2
68,环境,棒,1,3
68,环境,专业,1,3
68,茶品,赞,1,3
69,大吉岭初摘,回味无穷,1,5
69,大吉岭次摘,回味无穷,1,5
70,印度民族服装纱丽,体验好,1,7
71,招牌,太不显眼,0,2
71,晚上,没有灯,0,2
72,这家店,很棒,1,5
72,别的店,喝不到,0,5
73,大吉岭红茶,招牌,1,5
73,,莫吉托薄荷,1,5
73,,南非如意果茶,1,5
73,尝了一口,非常清爽,1,5
74,以后,会常来,1,5
74,这家店,生意棒棒滴,1,5
