id,a,o,f,ZT
72,顾客,边用餐边阅读,1,3
73,服务员,主动帮助,1,4
73,帮助,打包剩余食物,1,4
73,避免,浪费,1,4
74,平台配送范围,广,1,6
74,覆盖,城市各个区域,1,6
75,特色菜品,创意十足,1,5
75,色香味,俱佳,1,5
75,令人,印象深刻,1,5
76,空气,清新,1,3
76,无异味,营造,1,3
76,营造,舒适用餐环境,1,3
77,服务员,主动询问,1,4
77,询问,需要更换餐具,1,4
77,体现,细心,1,4
78,送餐员,衣着整洁,1,6
78,给人,信任感,1,6
79,招牌菜,色香味俱佳,1,5
79,份量,充足,1,5
79,,物超所值,1,5
80,设有,无线充电器,1,3
80,方便,为手机充电,1,3
81,服务员,主动提醒,1,4
81,提醒,注意食品安全,1,4
81,体现,责任心,1,4
82,平台,提供多种支付方式,1,6
82,方便,快捷,1,6
83,特色菜品,采用独家秘制酱料,1,5
83,口感,独特,1,5
83,令人,回味无穷,1,5
84,设有,休息区,1,3
84,顾客,等待时放松,1,3
85,服务员,主动推荐,1,4
85,增加,用餐乐趣,1,4
86,送餐员,礼貌问候,1,6
86,提升,顾客满意度,1,6
87,甜点,制作精良,1,5
87,造型,美观,1,5
87,口感,细腻,1,5
88,音乐,选择恰当,1,3
88,营造,轻松愉悦氛围,1,3
89,服务员,主动询问,1,4
89,询问,菜品满意度,1,4
89,体现,专业精神,1,4
90,平台客服,响应迅速,1,6
90,解决问题,高效,1,6
91,特色菜品,选材考究,1,5
91,制作,精细,1,5
91,展现,匠心独运,1,5
92,服务员,主动提供,1,4
92,提供,餐巾纸,1,4
92,体现,细致关怀,1,4
93,送餐员,准时送达,1,6
93,菜品,完好无损,1,6
94,招牌饮品,口感浓郁,1,5
94,香气,四溢,1,5
94,令人,陶醉,1,5
95,设有,免费饮水机,1,3
95,方便,随时取水,1,3
96,服务员,主动提供,1,4
96,提供,调味品,1,4
96,满足,个性化需求,1,4
97,设有,吸烟区,1,3
97,满足,不同顾客需求,1,3
