id,a,o,f,ZT
53,冰粉儿,安全卫生担心,0,5
54,老板,实在样,1,4
54,老板,信誓旦旦,1,4
55,,不能告诉你什么做的,0,5
56,每一道菜,不是大餐,2,5
56,每一道菜,吃的盆光碗净,1,5
57,红糖冰粉,冰凉爽滑,1,5
57,红糖冰粉,料有嚼头,1,5
57,红糖冰粉,够足,1,5
57,红糖冰粉,凉中带甜酸,1,5
57,红糖冰粉,好吃,1,5
58,火爆酸辣粉,粉儿很好,1,5
58,火爆酸辣粉,很柔韧,1,5
58,火爆酸辣粉,汤也很好,1,5
58,火爆酸辣粉,不够酸,0,5
59,服务,特别特别好,1,4
59,服务,帮你拿筷子,1,4
59,小细节,很棒,1,4
60,环境,好,1,2
60,味道,赞,1,2
60,不辣的,有点麻,1,2
60,辣的,很辣,1,2
60,建议,要微辣,2,2
61,小店,从天坛出来搜索吃饭的地方发现的,2,2
61,小店,从吉野家下去那一小条街里,2,2
62,味道,合我的口味,1,5
62,一顿,吃撑,1,5
63,吃,合适,1,5
63,各取所需,合适,1,5
64,店内环境,不大,2,3
64,店内环境,有几张桌子,2,3
64,店内环境,非常简单,2,3
64,店内环境,用扫码点菜,2,3
65,店内服务,不错,1,4
65,老板,热情,1,4
65,上菜,快,1,4
66,肥肠面,味道不错,1,5
66,肥肠面,辣度还行,1,5
66,肥肠面,香度一般,0,5
66,肥肠面,不难吃,1,5
66,肥肠面,不惊艳,0,5
67,小面馆,合格,1,5
67,味道,稍有改良,1,5
67,快餐,可以接受,1,5
68,小店,干净卫生,1,5
68,大众点评,有团购,1,5
68,套餐,超值,1,5
68,一碗面加一块豆干,18块钱,1,5
68,面,味道确实不错,1,5
68,口味,好,1,5
68,微辣,不错,1,5
68,有机会,再尝尝,1,5
69,糍粑,口感,1,5
69,红糖,不那么浓重,1,5
70,糍粑,喜欢,1,5
70,糍粑,大小刚好,1,5
70,糍粑,很软,1,5
70,糍粑,不粘牙齿,1,5
71,跳得很红桥市场店,午餐人不多,2,2
72,老板,邀请我太太取餐和我一桌吃,1,4
73,商家,体贴入微,1,4
74,顾客,倍加称赞,1,4
75,套餐团,虽然便宜,1,5
75,套餐团,比直接单点的差点意思,0,5
76,抄手,一如既往地好吃,1,5
77,花生米,直接单给一小碟,1,5
77,花生米,赞,1,5
78,团购套餐,下午两点半到晚上才能用,0,1
78,团购套餐,中午不能用,0,1
79,经典小面套餐,午餐不可用,0,5
80,经典小面套餐,不可用,0,1
81,服务,提醒有团购套餐可以便宜,1,4
82,口味,不太一样,2,5
83,肥肠米线,好吃,1,5
83,肥肠米线,棒棒哒,1,5
83,肥肠米线,单加了卤蛋,1,5
83,酸辣粉,尝尝,2,5
83,老麻抄手,尝尝,2,5
84,味道,没得说,1,5
85,肥肠米线,棒棒哒,1,5
85,肥肠米线,单加了卤蛋,1,5
86,红桥底下小吃城,重新装修开业,2,2
87,肥肠小面配冰粉,解辣,2,5
