id,a,o,f,ZT
29,服务,高冷,0,4
30,服务,正常,1,4
30,服务,没有店大欺客,1,4
31,豆汁,有营养,1,5
31,豆汁,对身体很好,1,5
32,胶圈,普通的炸物口感,2,5
32,胶圈,味道普通,0,5
33,豆汁,酸菜的味道,2,5
33,豆汁,皱着眉头喝完,0,5
34,豆汁,推荐品尝,1,5
34,豆汁,水平提高,1,5
35,豆汁,浓稠均匀,1,5
35,豆汁,细腻绵滑,1,5
35,豆汁,酸味明显,1,5
36,豆汁,不出现沉淀,1,5
36,豆子,发酵味不到位,0,5
37,豆子,酸臭味不够,0,5
37,味道控制,保守,0,5
38,焦圈,油颜色黄,1,5
38,焦圈,明显味道,1,5
39,焦圈,太厚,0,5
39,焦圈,内部炸不透,0,5
39,焦圈,口感硬,0,5
39,焦圈,不脆,0,5
39,焦圈,过量油脂,0,5
39,油,不好闻,0,5
40,菜团子,不错,1,5
40,面茶,不错,1,5
40,麻豆腐,不错,1,5
41,豆汁,没有那么冲,1,5
41,喝,大半碗,2,5
42,天坛东门店,人巨多,0,2
42,天坛东门店,需要排队很久,0,2
42,红桥市场店,建议来,1,2
42,整体,不太符合南方人口感,0,2
42,来北京打卡,值得一试,1,2
43,烧饼夹牛肉,面饼比较酥,1,5
43,烧饼夹牛肉,牛肉也挺多的,1,5
44,豆汁,南方人简直吃不了一点,0,5
44,,几个人点一碗尝尝,2,5
45,炸咯吱盒,可以当小零嘴吃,1,5
45,炸咯吱盒,油炸的脆脆的,1,5
46,豆汁,超赞,1,2
46,豆汁,粘稠,1,2
46,豆汁,味道浓,1,2
46,位置,很好找,1,2
47,豆汁儿,更浓,1,5
47,豆汁儿,舒爽,1,5
48,尹三,环境比较好,1,3
49,早餐,可选性不多,0,5
49,早餐,少了点什么,0,5
50,卤丸子,第一次吃,2,5
50,卤丸子,放佐料,2,5
51,腌咸菜,味道刺激,1,5
51,酸豆角,味道刺激,1,5
52,面茶,很有意思,1,5
52,面茶,地道,1,5
53,豆汁,最好喝,1,5
53,豆汁,浓稠好喝,1,5
54,豆汁,小时候的味道,1,5
54,豆汁,会想喝,1,5
55,豆汁,喝不太习惯,0,5
56,豆汁,没一个吃的习惯,0,5
56,豌豆黄,吃得还行,2,5
57,,没喝过,2,5
57,,想尝尝,2,5
58,东直门清真寺边上豆汁,真的臭,0,5
59,奶酪包,没有腻腻的奶油,1,5
59,奶酪包,奶油腻得败笔,0,5
60,尹三豆汁,天坛东门对面,2,2
61,尹三豆汁,红桥商场B1层,2,2
61,尹三豆汁,紧邻护国寺小吃店,2,2
62,豆汁,浓郁,1,5
62,豆汁,酸度正好,1,5
63,营业时间,到8pm,2,2
63,老店,中午关门,2,2
64,豆汁儿,一如既往的优秀,1,5
64,别的,没啥推荐,0,5
65,豆汁,很稀,0,5
65,豆汁,上层都是白水,0,5
65,豆汁,没什么味儿,0,5
66,红咸菜,要收费,0,1
66,费用,比豆汁高,0,1
67,芥末木耳,特别上头,0,5
67,芥末木耳,鼻炎都治好了,1,5
67,芥末木耳,特别过瘾,1,5
68,尹三,加了淀粉,0,5
68,尹三,口感,0,5
68,尹三,口味,0,5
69,天坛北门平房老店,再去尝尝,2,2
70,焦圈,不要,0,5
70,咸菜丝,必须搭配,1,5
71,豆汁儿,热烫臭酸,1,5
71,咸菜,咸中透酸,1,5
71,豆汁儿搭配咸菜,舒坦,1,5
71,豆汁儿搭配咸菜,通透,1,5
71,豆汁儿搭配咸菜,解气,1,5
72,豆汁儿,难喝,0,5
73,豆汁儿,最难喝,0,5
73,豆汁儿店,最难喝,0,5
74,豆汁儿,放了一堆淀粉勾芡,0,5
74,豆汁儿,醇厚,0,5
75,建议,换个煮豆汁儿的师傅,2,5
75,师傅,糊弄,0,5
76,豆汁儿,火大煮泄,0,5
76,豆汁儿,兑淀粉,0,5
76,豆汁儿,醇厚,0,5
77,收银的阿姨,热情,1,4
77,推荐,豆汁和炒红果,2,4
78,环境,在天坛边上,1,3
78,环境,方便,1,3
78,店,干净,1,3
78,门口,有俩小鸟,2,3
79,豆汁,闻起来有一丝刺鼻,0,5
79,豆汁,口味酸中带臭,0,5
79,豆汁,有股雪菜汁的味道,0,5
79,豆汁,口感浓稠,0,5
79,豆汁,口感稀的酸奶,0,5
80,炒红果,齁甜的汤汁,0,5
80,炒红果,去核的山楂,2,5
80,炒红果,可以浅尝,2,5
81,尹三豆汁儿,一如既往的好,1,5
81,尹三豆汁儿,美味,1,5
82,,经常点,1,5
83,尹三,停车方便,1,2
83,尹三,可以又看珍珠又喝豆汁,1,2
84,豆汁儿,不错,1,5
84,豆汁儿,入口先酸有回甘,1,5
85,面茶,特别香,1,5
85,面茶,喝了个干干净净,1,5
86,卤丸子,特色,1,5
86,卤丸子,没get到美味,0,5
87,尹三豆汁,一拍即合想到,1,5
87,豆汁,撑得饱饱的,1,5
87,糖油饼,撑得饱饱的,1,5
87,茶鸡蛋,撑得饱饱的,1,5
87,面茶,撑得饱饱的,1,5
88,尹三,好喝,1,5
88,推荐,给好几个朋友,1,5
88,从来不喝,一碗全喝干净,1,5
89,店里,人非常多,0,3
89,找座位,很难,0,3
90,大家吃,很快,1,3
90,不需要,等很久,1,3
91,小吃,便宜又实惠,1,1
91,小吃,干净又卫生,1,1
92,豆汁,挺好喝,1,5
92,豆汁,没有那么酸,1,5
92,豆汁,浓稠度也还可以,1,5
92,豆汁,我喜欢的口感,1,5
93,焦圈,一般般,0,5
93,焦圈,没有那么酥脆,0,5
93,焦圈,有点硬,0,5
94,面茶,非常不错,1,5
94,面茶,细腻无渣,1,5
94,面茶,带一点五香味,1,5
94,面茶,很喜欢,1,5
95,豆汁咸菜丝泡焦圈,我最喜欢的吃法,1,5
95,豆汁咸菜丝泡焦圈,软中带脆,1,5
96,,来一趟能吃到不少,1,5
97,店里,主要是好这口儿的粉丝,2,2
97,店里,逛完了天坛来打卡的游客,2,2
98,豆汁儿,味道温和,1,5
98,豆汁儿,没啥特别的大的味道,0,5
99,面茶,做得也挺好,1,5
99,他家东西,口味适中,1,5
99,其他,可以尝尝,2,5
100,炒红果,核去得干净,1,5
100,炒红果,不太甜,1,5
100,炒红果,回家慢慢吃不错,1,5
101,豆汁,便宜实惠,1,1
101,景区,18这里3块,1,1
102,工作人员,不理我,0,4
103,工作人员,不回应,0,4
103,工作人员,不说话,0,4
104,豆汁儿,浓稠不分层,2,5
104,豆汁儿,没勾芡,2,5
105,豆汁,保持高水平,1,5
105,豆汁,保持了水平,1,5
106,糖火烧,不松软,0,5
106,麻酱红糖,没味道,0,5
107,麻酱烧饼,不酥,0,5
107,椒盐烧饼,没有香味,0,5
107,麻酱烧饼,俩东西,0,5
107,椒盐烧饼,天壤之别,0,5
108,尹三家豆汁,喝得惯,1,5
108,尹三家豆汁,浓稠,1,5
108,尹三家豆汁,口味改良适中,1,5
108,尹三家豆汁,多数人可接受,1,5
109,这家店,人不少,1,3
109,这家店,本地人居多,1,3
109,焦圈,好好吃,1,3
110,店面,不大,0,3
110,翻台,快,1,3
110,尝试,可以,2,3
111,位置,天坛附近,2,2
111,位置,隔壁是护国寺小吃,2,2
111,选择,纠结,2,2
111,选择,选了尹三豆汁,2,2
112,小吃,点了一圈,2,5
112,豆汁,喝不下去,0,5
113,北京大爷,力荐,1,5
113,让小朋友喝,对肠胃好,1,5
114,外地胃,喝不下,0,5
114,附近居民,来买,1,5
114,买,老大一袋,1,5
