id,a,o,f,ZT
40,披萨,牛上脑,2,5
41,服务,准时,1,4
41,服务,认真看,1,4
41,服务,非常不错,1,4
42,外卖,速度质量有保障,1,6
43,超级至尊,喜欢,1,5
43,芝心pizza,还得是必胜客,1,5
43,好这口,没办法,2,5
44,店面位置,很明显,1,2
44,店面位置,就在磁器口附近的地铁站,2,2
44,店面位置,经常会路过,2,2
45,必胜客,更正宗,1,5
45,必胜客,味道也是最好,1,5
46,意大利面,好吃,1,5
46,奶油蘑菇汤,好吃,1,5
47,店经理,超级给力,1,4
47,扫码,很方便,1,4
47,优惠,很多,1,4
48,必胜客早餐组合,优秀,1,5
49,帕尼尼与豆浆组合,更胜一筹,1,5
50,帕尼尼,个头大,1,5
50,鸡肉,有点少,0,5
50,帕尼尼,加了炒蛋,1,5
51,豆浆,好喝,1,5
52,豆浆,没有那么甜腻,1,5
53,磁器口宅急送店,在夹缝中求生存,0,2
54,,,2,2
55,磁器口宅急送店,劣势很明显,0,2
55,磁器口宅急送店,没有堂食,0,2
55,磁器口宅急送店,全靠外送,2,2
56,美式精选披萨,简单又好吃,1,5
57,鲜肉酥饼,感觉一般,0,5
57,鲜肉酥饼,饼没有酥酥的感觉,0,5
58,超级至尊,最爱,1,5
58,超级至尊,那么多肉,1,5
58,外卖,干净,1,5
58,披萨,推荐,1,5
58,鸡茸蘑菇汤,上瘾,1,5
59,外卖的店面,以外卖为主,2,2
60,点餐到送达,及时,1,1
61,活动,超值,1,1
61,买海鲜至尊芝心送超级至尊小铁,花费不多,1,1
61,羊肉串,花费不多,1,1
62,红茶,好,1,5
62,茶包,又沏水喝了一天,2,5
63,必胜客,上瘾,1,1
63,必胜客,实惠,1,1
63,费用,48元,1,1
64,宅急送,省9块,1,2
64,宅急送,没接待人员,0,2
64,快递小哥,不少,1,2
65,披萨,热着,1,5
65,披萨,好吃,1,5
65,披萨,饱,1,5
65,至尊芝士披萨,诱人,1,5
65,吃撑,撑到了,0,5
66,小披萨,够吃,1,5
66,小披萨,厚款,1,5
66,小披萨,薄儿款估计不够,0,5
67,送货速度,快,1,5
67,披萨,热乎乎,1,5
67,香味儿,浓,1,5
67,芝士,多,1,5
67,芝士拉丝,多,1,5
67,体验,不错,1,5
68,服务,非常快,1,4
68,服务,四十五分钟到手,1,4
69,羊肉串,味道还不错,1,5
69,羊肉串,优惠,1,5
69,羊肉串,19元四只,1,5
69,羊肉串,划算,1,5
70,鱼籽酱虾球,必点,1,5
70,鱼籽酱虾球,好吃,1,5
70,鱼籽酱虾球,不贵,1,5
71,普通装超级至尊比萨,39一只,1,5
71,普通装超级至尊比萨,不能要求更多,1,5
72,炭烤鸡肉芝士焗饭,超划算,1,5
72,炭烤鸡肉芝士焗饭,业界良心价,1,5
72,小红帽,业界良心价,1,5
73,鲜肉酥饼,超便宜,1,5
73,鲜肉酥饼,酥酥脆脆,1,5
73,鲜肉酥饼,和沈大成的鲜肉月饼不相上下,1,5
73,鲜肉酥饼,价格明显比鲜肉月饼便宜,1,5
73,鲜肉酥饼,免费送到家,1,5
73,鲜肉酥饼,不用排队,1,5
73,鲜肉酥饼,开心,1,5
74,外送费,免了,1,1
74,,满百还减10元,1,1
74,,最后只花了不到一张毛爷爷,1,1
74,小红帽,性价比之王,1,1
75,新奥尔良风情烤肉比萨,看图片不是很诱人,0,5
75,新奥尔良风情烤肉比萨,颜色比较单一,0,5
75,新奥尔良风情烤肉比萨,感觉料不多,0,5
76,新奥尔良风情烤肉比萨,鸡肉和培根都很多,1,5
76,鸡肉,是奥尔良口味的,1,5
76,鸡肉,有一点点微辣,1,5
76,鸡肉,很香,1,5
77,鸡肉,不是鸡腿肉,2,5
77,鸡肉,没有肥肉和皮,1,5
77,鸡肉,像是鸡胸肉,2,5
78,尊享奶茶,心动,1,1
78,尊享奶茶,划算,1,1
79,尊享奶茶,喝不了冰的,2,1
79,尊享奶茶,去冰不要放糖,2,1
80,商家,专门打电话说明情况,1,4
80,尊享奶茶,是淡奶和炼乳做的,2,4
80,尊享奶茶,没有办法做无糖,0,4
80,尊享奶茶,可以做成去冰,1,4
81,尊享奶茶,温度还是有一点点冰,2,6
81,商家,放在冰箱里冷藏保鲜,2,6
81,尊享奶茶,没有放冰块,2,6
82,尊享奶茶,味道超棒超棒,1,5
82,尊享奶茶,不是很甜,2,5
82,尊享奶茶,香味很浓,1,5
82,尊享奶茶,奶味纯正茶香浓郁,1,5
83,快餐店奶茶,用淡奶和炼乳做的,1,5
83,快餐店奶茶,很惊喜,1,5
84,下雨,在家叫必胜客,2,6
84,最喜欢吃,芝心的海鲜至尊,1,6
84,最喜欢吃,奥尔良鸡翅,1,6
85,宅急送,离家最近,1,1
85,各种优惠,90块钱,1,1
85,90块钱,一个披萨一盒鸡翅一杯冻柠茶,1,1
86,照烧牛肉双层薄脆比萨,挺好,1,5
86,薯角培根薄脆比萨,挺好,1,5
87,活动,超级值,1,1
87,优惠券,半价,1,1
88,超级至尊芝心披萨,内容丰富,1,5
88,超级至尊芝心披萨,鲜香口味,1,5
88,超级至尊芝心披萨,饼边软,1,5
88,超级至尊芝心披萨,好吃,1,5
89,奥尔良烤鸡肉芝心披萨,甜辣口味,1,5
89,奥尔良烤鸡肉芝心披萨,微微辣,1,5
89,奥尔良烤鸡肉芝心披萨,肉不少,1,5
89,奥尔良烤鸡肉芝心披萨,减少腻口感,1,5
89,奥尔良烤鸡肉芝心披萨,绝配,1,5
90,海鲜至尊厚享披萨,经典款,1,5
90,海鲜至尊厚享披萨,内容有虾仁蟹棒菠萝,1,5
90,海鲜至尊厚享披萨,番茄酱多,1,5
90,海鲜至尊厚享披萨,口感有点酸,0,5
90,海鲜至尊厚享披萨,菠萝甜,1,5
90,海鲜至尊厚享披萨,平时好,1,5
91,蜜汁喷香烤鸡肉厚享披萨,咸香,1,5
91,蜜汁喷香烤鸡肉厚享披萨,便宜,1,5
91,蜜汁喷香烤鸡肉厚享披萨,中规中矩,2,5
91,蜜汁喷香烤鸡肉厚享披萨,凑单好,1,5
92,经典意式肉酱面,小盆友最爱,1,5
92,经典意式肉酱面,中规中矩,2,5
92,经典意式肉酱面,品质稳定,1,5
93,五味小吃拼盘,内容丰富,1,5
93,五味小吃拼盘,皮虾类好吃,1,5
93,五味小吃拼盘,单买小贵,0,5
