id,a,o,f,ZT
21,羊肉棕咖喱,出乎预料的味道,1,5
21,羊肉棕咖喱,好吃,1,5
21,羊肉棕咖喱,一点点的辣味,1,5
21,羊肉棕咖喱,不冲,1,5
21,羊肉棕咖喱,意犹未尽,1,5
22,烤肉拼盘,整体味道,1,5
22,三文鱼,味道,1,5
22,鸡肉,味道,1,5
22,羊肉,味道,1,5
22,虾,味道,1,5
23,三文鱼,吃不来,0,5
23,三文鱼,说不上来的味道,0,5
24,马德拉斯羊肉咖喱,点,2,5
24,土豆沙拉,点,2,5
24,馕坑蒜味鸡块,点,2,5
24,藏红花米饭,点,2,5
25,土豆沙拉,土豆绵密,1,5
25,土豆沙拉,味道没什么特别的,0,5
25,土豆沙拉,纯碳水,0,5
26,马德拉斯羊肉咖喱,有印度咖喱的卖相和口味,1,5
26,咖喱口,较重,1,5
26,咖喱口,微辣,1,5
26,藏红花米饭,很下饭,1,5
26,肉块,不多,0,5
26,价格,不太值,0,5
27,馕坑蒜味鸡块串,蒜味鸡块多汁,1,5
27,鸡肉味,浓郁,1,5
27,蒜香味,浓郁,1,5
27,味道,足够,1,5
27,馕坑蒜味鸡块串,推荐,1,5
28,位置,在红桥市场地下一层,2,2
28,位置,从麦当劳进去,2,2
28,位置,再从侧门进到美食街里面,2,2
29,环境,地下一层美食城的感觉,2,3
29,环境,没有很独立的封闭店铺,0,3
30,马德拉斯羊肉咖喱,没有羊肉的膻味,1,5
30,马德拉斯羊肉咖喱,肉很大块,1,5
30,马德拉斯羊肉咖喱,软烂,1,5
30,马德拉斯羊肉咖喱,咖喱太下饭,1,5
31,番茄黄油烹烤鸡,这道咖喱是辣的,1,5
31,番茄黄油烹烤鸡,吃到后面还挺辣,1,5
31,番茄黄油烹烤鸡,很好吃,1,5
31,番茄黄油烹烤鸡,不踩雷,1,5
31,番茄黄油烹烤鸡,推荐,1,5
32,黄油烤饼,要了两份,2,5
32,黄油烤饼,孩子也很爱吃,1,5
32,黄油烤饼,薄薄的,1,5
32,黄油烤饼,脆软,1,5
33,panipuri,绿汁是薄荷跟芥末结合的味道,1,5
33,panipuri,有点冲,0,5
33,panipuri,吃了两个不太能接受,0,5
33,panipuri,没吃过的朋友可以尝试,2,5
33,panipuri,一种体验,2,5
34,印度米饭,份量略大,1,1
34,印度米饭,18元一碗,0,1
34,印度米饭,有点贵,0,1
34,,他家整体都不太便宜,0,1
34,,偏贵,0,1
34,,味道还是挺不错,1,1
35,红桥市场地下一层,空间不大,0,2
35,红桥市场地下一层,全是印度人服务员,2,2
35,,应该是蛮正宗,1,2
35,,也有好多外国人来吃,2,2
36,黄油烤饼,现烤得很香,1,5
36,黄油烤饼,酥酥的好吃,1,5
36,黄油烤饼,就着咖喱鸡肉一起吃更香,1,5
36,黄油烤饼,几乎吃完了,1,5
37,咖喱鸡块,咖喱很好吃,1,5
37,咖喱鸡块,和之前吃的泰式咖喱不一样,2,5
37,咖喱鸡块,带着甜,1,5
37,咖喱鸡块,鸡肉感觉不多,0,5
37,咖喱鸡块,都是小小的一块,0,5
38,素咖喱角,套餐里就一个,2,5
38,素咖喱角,里面是土豆泥+豆+类似花椒的东西,2,5
38,素咖喱角,不是很喜欢,0,5
38,搭配的醬,没啥味道,0,5
38,,整体一般,0,5
39,店面,商场b1小吃层,2,3
39,店面,人挺多,1,3
39,店面,坐满了,1,3
39,店面,有很多老外,1,3
39,店员老板,印度人,2,3
40,环境,在红桥市场地下一层,2,2
41,服务,中文说的很棒,1,4
41,服务,热情,1,4
42,店铺,很好找,1,2
42,虹桥市场,地下一层,2,2
42,电梯下来,就是,2,2
43,服务员,印度人,2,4
43,接待,热情,1,4
43,普通话,很好,1,4
43,交流,没有问题,1,4
44,大众点评,点了几道非网友推荐的菜,2,4
44,上菜,很快,1,4
45,服务员,周到,1,4
45,告诉我们,怎么样去蘸这个咖喱吃,1,4
46,位置,红桥珍珠市场B1,2,2
46,餐厅,很多,1,2
46,餐厅,一家挨一家,1,2
46,体验,第一次来,2,2
47,单人餐,秒杀,1,2
47,位置,很近,1,2
48,印度奶茶,微甜,1,5
48,印度奶茶,独特香味,1,5
48,印度奶茶,印度专有香料,1,5
48,印度奶茶,还可以,1,5
49,番茄黄油烹烤鸡,不错,1,5
50,蒜泥馕坑烤饼,像印度飞饼,1,5
50,蒜泥馕坑烤饼,薄脆口感,1,5
50,蒜泥馕坑烤饼,油太大,0,5
51,打包,不能,0,1
51,规定,第一次听说,2,1
51,规定,印度专属,2,1
51,购买,打包盒,2,1
51,态度,不能浪费食物,1,1
52,位置,有点老旧的商场一层,2,2
52,店,印度大哥,1,2
52,店,正宗,1,2
53,黄油烤饼,超级香,1,5
53,黄油烤饼,嚼劲,1,5
53,黄油烤饼,边缘脆脆,1,5
53,黄油烤饼,趁热吃绝了,1,5
53,大蒜烤馕,超级香,1,5
53,大蒜烤馕,嚼劲,1,5
53,大蒜烤馕,边缘脆脆,1,5
53,大蒜烤馕,趁热吃绝了,1,5
54,印度菜,油脂香料重,0,5
54,建议,慎重,0,5
54,体验,容易拉肚子,0,5
55,小店,不起眼,0,2
55,门牌,不大,0,2
56,马德拉斯羊肉咖喱,偏辣,1,5
56,马德拉斯羊肉咖喱,口味非常棒,1,5
57,泰餐的料理包咖喱,好吃太多了,1,5
58,虾球咖喱,还不错,1,5
58,,更喜欢辣点的,1,5
59,服务,很不错,1,4
59,整体味道,OK,1,4
59,团购价位,比较合适,1,4
60,印度奶茶,不错,1,5
60,芒果奶昔,不错,1,5
60,panipuri,非常推荐,1,5
60,panipuri,不难吃,1,5
60,panipuri,值得尝试,1,5
61,周末,不能用大众点评的优惠券,0,1
61,只能,原价购买,0,1
62,离得不远的餐厅,特意选择,1,2
62,,商场地下一层,2,2
62,,通过麦当劳的门进入,2,2
63,点的这些,都很好吃,1,5
63,,超出预期的好吃,1,5
64,大蒜烤馕,有蒜香,1,5
64,大蒜烤馕,很香,1,5
65,黄咖喱鸡肉,特别香,1,5
65,老板,告诉怎么吃,1,5
65,,颠覆预期,1,5
66,炸洋葱,特别脆,1,5
66,炸洋葱,上牙膛受罪,0,5
66,绿色的酱料,清凉感,1,5
66,炸洋葱,解腻,1,5
67,厨师服务员,都是印度人,2,4
67,中文交流,无障碍,1,4
67,服务,挺热情的,1,4
68,印度菜,非常好吃,1,5
68,服务,超热情,1,5
69,咖喱,很有特色,1,5
69,份量,合适,1,5
69,米饭,可以添,1,5
69,一人食,靠谱,1,5
69,多人分享,靠谱,1,5
70,口味,独具特色,1,5
70,老板,及时解决,1,5
71,咖喱,香浓,1,5
71,老板,热情,1,5
71,烤蘑菇,好吃,1,5
71,整体体验感,好,1,5
72,环境,还行,2,3
72,环境,地下室,2,3
72,通风,不好,0,3
72,香味儿,太浓郁,0,3
73,服务,好,1,4
73,店,正宗,1,4
74,烤鸡块咖喱,好吃,1,5
74,咖喱饭,中规中矩,2,5
74,咖喱饭,很印度,1,5
74,咖喱饭,适合初学者,1,5
75,芒果奶昔,由新鲜芒果打制,1,5
75,芒果奶昔,口感特别好,1,5
75,芒果奶昔,甜度不高,1,5
76,奶茶,加了姜,1,5
76,印度小球,推荐,1,5
77,团购两人份,最爱,1,1
77,团购两人份,三个人吃差不多,1,1
78,馕,非常香,1,5
78,饼,非常香,1,5
78,咖喱,嘎嘎好吃,1,5
79,位置,很好找,1,2
80,进入地下一层的美食广场,从麦当劳里面穿过去,2,2
81,奶茶,香料和姜的味道,2,5
81,奶茶,有点辛辣,0,5
82,咖喱角,裹的土豆泥,1,5
82,咖喱角,疯狂推荐,1,5
83,老板,印度人,2,4
83,服务员,印度人,2,4
83,老板,会说普通话,1,4
83,服务员,会说普通话,1,4
84,大食堂,无敌咖喱,1,5
84,不知道吃啥的时候去一下,还是可以的,2,5
85,「印度奶茶」「黄油烤馕」「孜然炒饭」「辣味蔬菜咖喱」「烤鸡块咖喱」,很好吃的碳水,1,5
85,「印度奶茶」「黄油烤馕」「孜然炒饭」「辣味蔬菜咖喱」「烤鸡块咖喱」,味道不错,1,5
86,外国人,还蛮多的,1,2
87,老板和服务员以及厨师,都是印度人,1,4
87,味道,nice,1,4
88,汉语,很棒,1,4
88,,懂得验券,1,4
89,「馕坑烤鸡」,烤鸡配的酱很解腻,1,5
89,「馕坑烤鸡」,怎么吃都好吃,1,5
90,「印度奶茶」,香料味大于奶味,1,5
90,「印度奶茶」,未经本土化改良,1,5
91,想喝冰水,只能去外边买,0,1
91,店内,不主动提供,0,1
92,服务,挺好的,1,4
92,店,不大,2,4
92,,到了饭点都能坐满,1,4
93,服务员,都是印度人,2,4
93,店面,不大,0,4
93,店面,干净,1,4
94,孜然炒饭,推荐,1,5
94,点餐,可以点两个菜一份米饭或者一份饼,2,5
95,价格,适中,1,1
95,两个人,吃了一份大蒜烤馕、一份米饭、一份咖喱烤鸡、一份土豆花菜,2,1
95,,非常饱,1,1
96,虾仁咖喱,很好吃,1,5
96,藏红花米饭,很好吃,1,5
96,调味,很好吃,1,5
97,服务,特别好,1,4
97,印度大叔,帮忙分饭,1,4
98,服务员,马上过来问要不要糖,1,4
98,酸奶,不甜,0,4
99,位置,靠角落,2,2
100,厨师,干活儿麻利,1,4
100,服务员,干活儿麻利,1,4
100,收拾,干净,1,4
101,,吃的放心,1,4
102,店里,没有免费水,0,1
102,矿泉水,咸了可以买,2,1
103,套餐,猎奇失败,0,1
103,脆球,猎奇失败,0,1
103,玛莎拉牛肉咖喱,猎奇失败,0,1
104,鸡块咖喱,没有咖喱的辣味,0,5
104,鸡块咖喱,味道淡些,0,5
105,素咖喱角,大部分是咖喱土豆泥,2,5
105,素咖喱角,少量的鹰嘴豆,2,5
105,绿色蘸酱,很淡几乎没有,0,5
105,绿色蘸酱,爽口,1,5
106,炸脆球,味道有些酸酸的,1,5
106,炸脆球,复合的味道,1,5
106,炸脆球,不难吃,1,5
107,玛莎拉牛肉,还不错,1,5
107,玛莎拉牛肉,有些辣味,1,5
107,玛莎拉牛肉,符合咖喱味道,1,5
108,黄油鸡,很好吃,1,5
108,黄油鸡,味道很正,1,5
108,价格,合理,1,5
108,鸡肉,很嫩,1,5
108,,下次再来,1,5
109,印度咖喱店,好吃,1,5
109,老板,南亚人,2,5
109,中文,不太好的样子,0,5
109,印度咖喱店,正宗,1,5
110,菠菜奶酪咖喱,点,2,5
110,腰果酱羊肉咖喱,点,2,5
110,烤鸡半份,点,2,5
110,孜然炒饭,点,2,5
110,馕一份,点,2,5
110,蔬菜酸奶一份,点,2,5
110,价格,快四百块,0,5
111,离家,最近,1,2
111,,还能再来,1,2
112,环境,还可以,1,2
112,位置,红桥商场地下一层,2,2
112,位置,下了电梯就是,1,2
112,位置,很好找,1,2
112,店铺,没人不用排队,1,2
113,炸素咖喱角,脆脆的口感,1,5
113,炸素咖喱角,里面是土豆,2,5
114,番茄鸡肉咖喱,味道还可以,1,5
114,番茄鸡肉咖喱,吃不惯,0,5
114,番茄鸡肉咖喱,量太小,0,5
115,春节期间营业,不多,0,2
116,脆球,喜欢,1,5
116,脆球,汁一定要适量,2,5
116,脆球,不好放嘴里,0,5
117,奶茶,味道不大相同,0,5
117,奶茶,喝出了可乐的味儿,0,5
