id,a,o,f,ZT
61,猪肉包子,不是酱香口的,0,5
61,猪肉包子,能吃出姜味,2,5
62,店堂,不是很暖和,0,3
62,东西,容易凉,0,3
63,汇兴居,比较老旧,0,3
63,样貌,八九十年代,2,3
64,汇兴居,保留传承,1,5
64,老味道,北京的,1,5
65,炒肝,比想象的好吃很多,1,5
66,卤煮火烧,煮得很软很香,1,5
67,素三鲜包子,印象不深,2,5
68,老崇文,满满的都是回忆,1,2
69,卤煮,味道不错肠子不是很烂,0,5
70,包子,感觉还可以,1,5
71,辣椒和芥末,味道很窜,1,5
72,环境,店面很大,1,3
73,经营,需要等位,0,3
74,小吃,种类丰富,1,5
75,火烧,最好吃的,1,5
76,东西,入味不腻,1,5
77,炒肝儿,没有臭味,1,5
77,大肠,比猪肝多,1,5
77,酱肉包,很好吃,1,5
78,炒肝包子,还行,1,5
79,汇兴居,不是热门网红店,2,2
80,炒肝儿＋酱肉包,经典早点组合,1,5
81,二两包子、一碗炒肝,很多人不理解,2,5
82,早点,重口,0,5
83,这家,味道没有变,1,1
84,前台大哥,接地气儿,1,4
85,人情味儿,特有,1,4
86,炒肝儿,这是啥,2,5
87,大学生特种兵,生怕错过,0,5
88,晚餐,老字号,2,2
89,环境,朴素,2,3
90,速度,快,1,5
90,包子,猪肉茴香包,1,5
90,包子,三鲜馅儿包子,1,5
90,蛋汤,味道正好,1,5
91,位置,木有,0,2
92,服务,没有笑脸,0,4
92,服务,有问必答,1,4
93,传统猪肉大葱,中规中矩,2,5
93,口味,有点咸,0,5
93,搭配,粥更好吃,1,5
94,,有炒肝店,2,5
95,包子,熟悉的老味道,1,5
96,卤煮,一般般,0,5
97,凉菜,12/盘,2,5
98,二锅头,9块/瓶,2,1
98,北冰洋,6块/瓶,2,1
99,服务,一般,0,4
99,随便吃吃,还可以,1,4
100,,,2,1
101,,,2,1
102,,,0,1
103,包子,北京排前三,1,5
104,卤煮,一如既往的好,1,5
104,苏燥肉,建议多切,0,5
105,苏燥肉,不解馋,0,5
105,再开一家店,省的跑,1,5
106,环境和服务,一般,0,1
106,价格,偏贵,0,1
107,炒肝,大碗,2,5
107,炒肝,多,2,5
107,炒肝,撑,2,5
108,料,挺多,1,5
108,肠子,炖的软和,1,5
108,肥油,没有,1,5
109,口味,偏咸,0,5
109,炒肝,不咸没法吃,2,5
110,包子,不合口味,0,5
110,包子,冲鼻子,0,5
110,馅,不香,0,5
111,炒肝,味道一年不如一年,0,5
112,打卡,这家是天兴居分出来的,2,5
113,食材,没问题,1,5
113,量,比较大,1,5
113,口味,个人认为6.5-7,2,5
114,糖油饼,现做,1,5
115,豆腐脑,推荐,1,5
115,豆腐脑,味道浓,1,5
115,豆腐脑,不是很咸,1,5
116,豆腐脑,可以接受,1,5
116,豆腐脑,还不错,1,5
117,素三鲜包子,香菇增香,1,5
117,红萝卜,增加偏硬口感,0,5
118,酱肉包,出现了两种,2,5
119,酱肉包,应该是图5,2,5
120,酱肉包,太好吃了、大块的肉、肉汁粘乎、肉炖的软烂、口味调的好,1,5
121,炒肝,不腥、汤汁香滑、猪肝薄嫩、大肠香、有嚼头,1,5
122,包子炒肝,人不多不用排队,1,1
123,猪肉大葱包子,汤汁浓厚,1,5
