id,a,o,f,ZT
71,对顾客需求,反应迅速,1,4
71,让人,感到被重视,1,4
72,光线,适宜,1,3
72,装饰品摆放,得当,1,3
72,营造,温馨用餐环境,1,3
73,菜品,品质上乘,1,5
73,口味,纯正,1,5
73,性价比,高,1,5
74,外卖服务,便捷,1,6
74,配送时间,准确,1,6
74,食物,保持原汁原味,1,6
75,音乐节奏,舒缓,1,3
75,音质,清晰,1,3
75,为用餐,增添优雅,1,3
76,菜品,制作精良,1,5
76,色香味,俱佳,1,5
76,让人,食指大动,1,5
77,服务态度,真诚,1,4
77,员工,热情洋溢,1,4
77,让顾客,倍感温暖,1,4
78,设计,简约而不失格调,1,3
78,布局,合理,1,3
78,空间利用率,高,1,3
79,菜品,创新十足,1,5
79,口味,新颖,1,5
79,让人,耳目一新,1,5
80,外卖包装,环保,1,6
80,封口,严密,1,6
80,避免,食物外泄,1,6
81,气氛,活跃,1,3
81,服务员,笑容满面,1,3
81,让人,感受到热情招待,1,3
82,菜品,色香味俱全,1,5
82,每一道菜,让人回味无穷,1,5
83,服务,贴心周到,1,4
83,员工,专业素养高,1,4
83,让人,宾至如归,1,4
84,装饰,充满艺术气息,1,3
84,灯光设计,巧妙,1,3
84,营造,浪漫氛围,1,3
85,菜品,制作用心,1,5
85,选材,讲究,1,5
85,味道,鲜美,1,5
86,外卖配送,及时,1,6
86,包装,完好,1,6
86,食物温度,适中,1,6
87,音乐选择,恰当,1,3
87,音量控制,得宜,1,3
87,提升,用餐舒适度,1,3
88,菜品,口感丰富,1,5
88,调味,恰到好处,1,5
88,让人,赞不绝口,1,5
89,服务,高效快捷,1,4
89,员工态度,诚恳,1,4
89,让顾客,感到满意,1,4
90,环境,优雅,1,3
90,布置,考究,1,3
90,让人,置身艺术画廊,1,3
91,菜品,色香味形俱佳,1,5
91,每一道菜,视觉盛宴,1,5
92,外卖包装,精美,1,6
92,密封性,好,1,6
92,保证,食物新鲜度和口感,1,6
93,音乐,悠扬悦耳,1,3
93,音量,适中,1,3
93,为用餐,增添几分情调,1,3
94,菜品,制作精细,1,5
94,口味,独特,1,5
94,让人,难以忘怀,1,5
95,服务态度,热情,1,4
95,员工,专业有素,1,4
95,让人,宾至如归,1,4
96,装饰,简约时尚,1,3
96,布局,合理,1,3
96,营造,舒适用餐环境,1,3
97,菜品,色香味俱佳,1,5
97,分量,适中,1,5
97,价格,合理,1,5
98,外卖配送,准时,1,6
98,包装,牢固,1,6
98,食物温度,适宜,1,6
99,音乐旋律,动听,1,3
99,音量,适度,1,3
99,为用餐,带来愉悦体验,1,3
100,菜品,口感独特,1,5
100,味道,鲜美,1,5
100,让人,流连忘返,1,5
101,服务,高效周到,1,4
101,员工,热情洋溢,1,4
101,让顾客,倍感尊贵,1,4
102,环境,宁静雅致,1,3
102,布置,得体,1,3
102,让人,感到放松,1,3
103,菜品,色香味形俱佳,1,5
103,每一道菜,令人难忘,1,5
104,外卖服务,快速,1,6
104,包装,严密,1,6
104,食物,保持原汁原味,1,6
105,音乐旋律,优美,1,3
105,音量,适中,1,3
105,为用餐,增添几分浪漫,1,3
106,菜品,制作精良,1,5
106,味道,纯正,1,5
106,让人,食指大动,1,5
107,服务态度,亲切,1,4
107,员工,笑容满面,1,4
107,让人,宾至如归,1,4
108,装饰,别具匠心,1,3
108,布局,合理,1,3
108,营造,舒适用餐氛围,1,3
109,菜品,色香味俱全,1,5
109,分量,适中,1,5
109,价格,实惠,1,5
110,外卖配送,及时,1,6
110,包装,结实,1,6
110,食物温度,适宜,1,6
