id,a,o,f,ZT
62,带其他,没地儿放,0,5
62,,慢慢品味,2,5
62,,吃饱就走,2,5
62,,给后面排队的人减少时间,2,5
62,,强推,1,5
63,门口,排大队,0,2
64,店面,比原来的大了一些,1,2
64,马路北边,还有一家,2,2
64,开两家,不知道,2,2
65,交通,更方便些,1,2
66,价格,上涨了两块多,0,1
66,味道,还是一样的,2,1
67,老店负责收钱的那位美女,现在也在店里各种忙活,2,4
68,微微辣,太辣了,0,5
68,,吃的满头大汗,0,5
68,,辣翻天,0,5
69,翻桌,快,1,4
69,拼桌,一定,2,4
70,豌杂面,偏咸,0,5
70,豌杂面,挺辣,0,5
70,豌杂面,略有欠缺,0,5
71,冒脑花,还不错,1,5
71,冒脑花,软软糯糯,1,5
71,冒脑花,没腥味儿,1,5
71,冒脑花,火候掌握得好,1,5
72,蒜泥白肉,太咸,0,5
72,蒜泥白肉,风格,2,5
72,肉片,略显粗犷,0,5
73,山城小馆,一如既往的多,0,2
73,排队,一小会儿,0,2
73,位置,一模一样,2,2
73,隔壁桌,一样,2,2
74,汤版豌杂,后悔,0,5
74,重庆辣,一般般,0,5
74,味道,好,1,5
75,小酥肉,新鲜,1,5
75,小酥肉,酥脆,1,5
75,酸梅冰粉,味道好,1,5
75,酸梅冰粉,解腻,1,5
76,脱骨鸡爪,一般,0,5
76,脱骨鸡爪,不至于专门排队,0,5
77,豌杂面,味道正宗,1,5
77,豌杂面,很辣,0,5
77,豌杂面,微辣都吃的我涕泗横流,0,5
78,红油,有点多了,0,5
78,豌杂,再多放点,1,5
78,豌杂面,更清爽点,1,5
79,骨汤抄手,特别好吃,1,5
79,骨汤抄手,个大馅足,1,5
79,骨汤抄手,肉鲜亮,1,5
79,骨汤抄手,比豌杂面还好,1,5
80,冰粉,特别解辣,1,5
80,冰粉,确实不错,1,5
80,冰粉,冰凉粉和红糖、山楂、花生碎拌在一起,1,5
81,,搬家了,2,2
82,辣油,很香,1,5
82,豌杂面汤面,好吃,1,5
82,拌面,好吃,1,5
83,味道,还可以吧,2,5
83,味道,没有特别的好吃,0,5
83,味道,普普通通,0,5
84,酥肉,桌桌必点单品,1,5
84,酥肉,外皮脆,1,5
84,酥肉,肉嫩,1,5
84,酥肉,没蘸干碟料也好吃,1,5
85,豌杂面,干拌豌杂面绝对是最好吃的,1,5
85,豌杂面,豆子烂糊,1,5
85,豌杂面,杂酱香,1,5
85,豌杂面,没加辣椒味道也是很不错的,1,5
86,服务,跟着高德地图指引找到旧址,2,4
86,服务,看门上贴着新地址,2,4
86,服务,搬家了,2,4
86,服务,点评上的地址是对的,1,4
87,冰粉,我的最爱,1,5
87,酸梅冰粉,尝试,1,5
87,酸梅冰粉,适合天热,1,5
87,冰粉,口感,1,5
87,酸梅冰粉,解腻,1,5
88,豌杂面,尝尝,1,5
88,豌杂面,味道,0,5
88,豌杂面,正宗,1,5
89,点,招牌,1,5
89,,碗杂面,1,5
89,,杂酱酸辣粉,1,5
89,,小酥肉,1,5
89,,土豆,1,5
89,,酸梅冰粉,1,5
89,,跳水泡菜,1,5
90,豌豆泥,巨软糯,1,5
90,口感,佳,1,5
90,肉末,很多,1,5
90,微辣,正合适,1,5
90,微微辣,比较弱,0,5
91,面,煮得偏软,0,5
91,面,会有些软,0,5
91,面,可以煮硬一点点,2,5
92,面条下面,有两根青菜,2,5
92,青菜,要是多两根,0,5
93,排队,等了会,0,4
93,点完了,又等了好一会,0,4
93,店里外卖单,还挺多,2,4
94,味道,很不错,1,5
94,川渝人,在北京也能吃到家乡的味道,1,5
94,以后,经常光顾,1,5
94,,真香啊,1,5
95,碗杂面,必点,1,5
95,碗杂面,好吃,1,5
96,碗杂面,没有吃腻,1,5
97,冰粉,好吃,1,5
97,红糖糍粑,好吃,1,5
97,烤脑花,好吃,1,5
97,小酥肉,好吃,1,5
98,牛肉面,好吃,1,5
98,牛肉面,麻辣爽快,1,5
99,小碗牛肉,看着碗不大,2,5
99,小碗牛肉,和面吃感觉还挺多,1,5
99,小碗牛肉,很入味,1,5
99,小碗牛肉,有点咸,0,5
100,肥肠面,麻辣鲜香,1,5
100,肥肠面,软糯,1,5
100,肥肠面,不失嚼劲,1,5
101,酥肉,酥脆可口,1,5
101,酥肉,搭配肥肠面更是一道美味的佳肴,1,5
102,面,好吃,1,5
102,冰粉,味道好,1,5
102,推荐,品尝,1,5
103,老店,扑了个空,0,5
103,新店环境,都不错,1,5
103,新店位置,都不错,1,5
103,味道,原来,2,5
103,不比胖妹,差,1,5
104,酸辣粉,很油,0,5
104,酸辣粉,很麻,1,5
104,粉,软的,1,5
104,粉,一夹就断的,0,5
105,酸辣粉,很麻,1,5
105,酸辣粉,卖相,0,5
105,碗边,很多油,0,5
106,店里,饭点人很多,0,2
106,建议,商家有取号机器,2,2
107,上菜速度,一般,0,4
107,,饭点人太多,0,4
108,山城面馆,改名搬到新地址,2,2
108,山城面馆,太平街物美底商,2,2
109,馆子,好吃,1,5
109,馆子,火爆,1,5
110,店,搬家,2,2
110,找这家店,继续走了半天,0,2
110,店,排队,0,2
110,店,火爆,1,2
111,环境,小馆子,2,3
111,卫生条件,不要求了,2,3
112,味道,老店的味道,1,5
112,吃小面,来这里,2,5
113,,在家附近,2,5
113,,特别喜欢来吃,1,5
113,,得排队,0,5
113,,真的好吃,1,5
114,重庆小面,好吃,1,5
114,,每周都会来,2,5
114,冰粉,喜欢,1,5
114,红糖糍粑,喜欢,1,5
114,豌杂面,最好吃,1,5
115,味道,一如既往的好吃,1,2
115,吃饭的地方,宽敞,1,2
115,状态,满座,1,2
115,脑花口水鸡豌杂面,味道在线,1,2
115,脑花,一点都不腥,1,2
115,脑花,好大的两整块,1,2
115,口水鸡垫菜,黄瓜,2,2
115,垫菜,爽脆解辣,1,2
115,位置,太平街美廉美超市边上,2,2
115,大门,独立,1,2
115,门,不是很明显,0,2
115,门,容易走过,0,2
