id,a,o,f,ZT
35,店招装潢,整齐划一,1,3
36,服务,热情,1,4
36,服务,帮忙切片,1,4
37,鹌鹑蛋,购买,2,5
37,酱牛肉,购买,2,5
37,酱猪口条,购买,2,5
37,鸡翅中,购买,2,5
37,香熏马哈鱼,购买,2,5
37,素什锦,购买,2,5
38,太子鸡,特价39元一只,1,1
39,这家店,崇文门新世界商场旁边,1,2
39,地理位置,方便好找,1,2
40,门口停车,不方便,0,2
40,,需要违章,0,2
40,处罚,需要注意,0,2
41,味道,不错,1,5
41,分店,多,1,5
41,品质,有保障,1,5
42,现在马路边上,方便好找,1,2
42,门牌,显眼,1,2
43,酱肉,新鲜好吃,1,5
43,红肠,新鲜好吃,1,5
44,肉类制品,品种丰富,1,5
44,价格,合理,1,5
45,小零食种类,随时更换,1,5
46,腐乳,能买全,1,5
46,糖蒜类的腌制食品,能买全,1,5
47,猪蹄,拿回来就俩,0,1
48,推销,没个完,0,1
48,消费,不配,0,1
49,买东西,坚定的心犀利的眼睛,0,1
50,一手店的哈红,真心不错,1,5
51,一手店的哈红,都好吃,1,5
52,,每顿饭没有肉,2,5
52,,肉少一点就感觉没吃好,0,5
52,,会不高兴,0,5
53,红肠,一斤大概是3根这样子,2,5
53,红肠,配3顿饭足够了,1,5
54,店内,推荐烧鸡,1,5
54,店内,特价的直减优惠,1,5
55,服务员,态度不好,0,4
55,服务员,自己不看不听,0,4
55,服务员,不分先后顺序,0,4
55,服务员,不给我先称,0,4
55,服务员,想给其他人称,0,4
55,服务员,团卷一斤给称一斤半,0,4
55,服务员,非要换就给换包装盒里的,0,4
55,,不知道是不是当天新鲜的,0,4
55,,以后不会再去,0,4
56,熟食,方便,1,5
57,烧鸡,打特价,1,5
57,烧鸡,35一只,2,5
58,袋装,3天保质期,2,1
58,盒装,7天保质期,1,1
58,盒装,选,1,1
59,格瓦斯汽水,袋装,2,5
59,冷面辣白菜,袋装,2,5
60,优惠,有,1,1
60,支付宝红肠,优惠,1,1
60,支付宝红肠,24.9一斤,2,1
61,食物,有点咸,0,5
62,酱鸡手,个大,1,5
62,酱鸡手,肉质饱满,1,5
62,酱鸡手,味道好,1,5
63,满减优惠券,满50减25,1,1
63,周边门店,好多,1,1
64,一手店豆皮,经常买,1,5
64,一手店豆皮,很喜欢吃,1,5
64,一手店海带,经常买,1,5
64,一手店海带,很喜欢吃,1,5
65,鹌鹑蛋,好吃,1,5
65,红肠,买了,2,5
65,鹌鹑蛋,买了,2,5
66,两件商品,花了51.89元,2,1
66,用完优惠券,才26.89元,1,1
67,小姑娘服务,怕麻烦,0,4
68,一手店,口味儿,1,5
69,太子鸡,优惠35一只,1,1
70,太子鸡,相对比较大的,2,5
70,太子鸡,实际个头都差不多,2,5
71,太子鸡,味道很不错,1,5
71,鸡肉,很入味儿,1,5
72,优惠券,不能错过,1,1
73,购买,买了香菇肉卷、松花鸡腿、炸钎子和鹌鹑蛋,2,5
74,服务,店员态度挺不错,1,4
74,服务,很痛快的给我凑好了,1,4
75,夏天懒得做饭,买一点,2,5
75,青菜,非常好的一顿饭,1,5
76,位置,在新世界一二期中间马路往里走二百多米,2,2
77,换肠,让重量更接近团购,1,4
77,换肠,减少差价,1,4
78,红肠,味道特别地道,1,5
78,红肠,香,1,5
78,红肠,好吃,1,5
79,,想吃老家的熟食,2,2
79,,到他家采购,2,2
80,鹌鹑蛋,喜欢,1,5
80,熏翅尖,喜欢,1,5
80,熏鸡爪,喜欢,1,5
80,松花鸡腿,喜欢,1,5
81,大香肠,味道也不错,1,5
82,大猪蹄子,太好吃,1,5
82,大猪蹄子,永远滴神,1,5
82,大猪蹄子,真香,1,5
83,卤味,坏掉了废弃了,0,5
83,卤味,浪费,0,5
84,鸡骨架子,6块一个,2,5
84,鸡胗,也不错,1,5
84,鸡胗,60多一斤,0,5
85,售货员,一把抓10多个,0,4
86,数量,感觉很少,0,1
86,价格,50多,0,1
87,鹌鹑蛋,略咸,0,5
87,鸡翅,不嫩,0,5
87,香菇干,好吃,1,5
87,香菇干,厚实,1,5
87,香菇干,干脆,1,5
87,热量,高,0,5
87,蓝莓,等等,2,5
