id,a,o,f,ZT
34,姜黄拿铁,好喝,1,5
34,姜黄拿铁,平衡和谐稳定,1,5
35,露台,远没有那么精致美丽,0,3
35,南城的天台,朴素的平房屋顶,0,3
36,室内,会有艺术家的布展,1,7
37,招牌豆汁咖啡,能下咽,1,5
37,招牌豆汁咖啡,不多,0,5
38,门口,放了热饮桶,1,7
38,为了快递环卫,有热茶喝,1,7
39,豆汁咖啡,酸臭味直冲天灵盖,0,5
39,豆汁咖啡,豆汁味道盖过牛奶和咖啡,0,5
40,豆汁咖啡,层次感,1,5
41,豆汁咖啡,不发酸,1,5
41,豆汁咖啡,比较意外,1,5
42,豆汁,独特,1,5
42,豆汁,很喜欢,1,5
42,豆汁,不是很适合,0,5
43,杏仁dirty,适合人群广,1,5
44,杏仁奶,像椰浆,1,5
44,杏仁奶,中和苦味,1,5
44,杏仁奶,中和酸味,1,5
44,杏仁奶,柔和,1,5
44,杏仁奶,偏甜口,1,5
45,室内装修,随意,2,3
45,装饰,年代感,1,3
45,感觉,回到80年代,2,3
46,拿铁,融合度不错,1,5
46,奶沫,丰富细腻,1,5
47,点单,不建议打包,2,4
47,小姐姐,愣没回复,0,4
47,小姐姐,人很好,1,4
47,小姐姐,健谈,1,4
48,酒香提拉米苏,静置5分钟,1,5
48,酒香提拉米苏,根本挖不动,0,5
49,酒香提拉米苏,hin好吃,1,5
49,酒香提拉米苏,比例把握的刚刚好,1,5
49,酒香提拉米苏,意犹未尽,1,5
50,位置,稍稍有点偏,0,2
50,位置,顺着导航好找,1,2
50,位置,离地铁不远,1,2
51,独栋小楼,宽敞,1,3
51,露台座位,有,1,3
51,吧台座位,有,1,3
51,躺着座位,有,1,3
51,座位,随心选择,1,3
52,小狗狗,可爱,1,3
52,小狗狗,安安静静,1,3
53,小狗狗,可可爱爱,1,3
54,搭配豆汁,不会丢失香醇,1,5
54,搭配豆汁,不会掩盖酸味,1,5
54,搭配豆汁,没有杂味,1,5
55,柚子茶,神奇味道,1,5
55,柚子茶,淡淡茶香,1,5
55,柚子茶,特别,1,5
56,豆汁Dirty,想来打卡,1,5
57,豆汁咖啡,味道奇特,2,5
57,龙珠汤圆,很好吃,1,5
58,豆汁咖啡,特别,2,5
58,豆汁咖啡,掩盖了咖啡的味道,0,5
58,豆汁,完胜,1,5
59,环境,舒服,1,3
59,露台,可以坐在外面,1,3
60,豆汁咖啡,鼓足勇气来尝试,2,5
60,豆汁,开启新生,1,5
60,豆汁,与咖啡结合,2,5
61,豆汁,个性过于强势,0,5
61,豆汁,把对方活成它的味道,0,5
62,豆汁,和新伴侣咖啡的生活,2,5
62,豆汁,追忆起和初恋咸菜青梅竹马的日子,2,5
63,新感情,祝福的,1,5
63,我,更接受守旧的爱情,2,5
64,环境,舒适,1,3
64,环境,有艺术氛围,1,3
64,天台,春秋季节去可以观风景,1,3
65,豆汁儿dirty,主打一个酸,1,5
65,豆汁儿dirty,很特别,1,5
66,咖啡店,藏在胡同小巷里,2,3
66,店面,不大,2,3
66,店面,整洁舒适,1,3
67,露台,很有情调,1,3
67,喝咖啡,很有情调,1,3
68,服务员,业务熟练,1,4
68,制作咖啡,速度快,1,4
69,,人不多,2,2
70,环境布置,温馨,1,3
70,环境布置,幽静,1,3
71,室外,有阳光,1,3
71,室外,晒晒太阳,1,3
71,室外,发发呆,1,3
72,服务生,帮忙关闭音乐,1,4
72,服务生,贴心,1,4
73,咖啡,口味不错,1,5
73,甜点,口味不错,1,5
73,,很喜欢,1,5
74,店里,暖洋洋,1,3
74,店里,阳光灿烂,1,3
74,热风机,有,1,3
74,一杯热饮,有,1,3
74,几片披萨,有,1,3
74,,谈得开心,1,3
75,杏福拿铁,杏仁奶的醇味,1,5
75,杏福拿铁,干橙片的内敛柑橘香气,1,5
75,杏福拿铁,蛮配,1,5
76,干橙,克制,1,5
76,鲜橙,清爽,1,5
76,坚果香气,更搭,1,5
77,豆汁美式,打退堂鼓,0,5
78,豆汁dirty,咖啡味儿被盖住,0,5
78,豆汁dirty,改良,2,5
78,豆汁dirty,过于机械,0,5
79,店里环境,还好,2,3
79,空间,比较大,1,3
79,风格,古朴,1,3
79,座位,不少,1,3
79,周末,不会太拥挤,1,3
80,服务员,没有提醒,0,4
80,美式,团购券,2,4
81,现烤乌龙茶麻薯酥饼,外皮很酥,1,5
81,现烤乌龙茶麻薯酥饼,里面很糯,1,5
81,现烤乌龙茶麻薯酥饼,很甜,1,5
82,拿铁咖啡,奶味浓郁,1,5
82,拿铁咖啡,不失咖啡香气,1,5
82,拿铁咖啡,很满意,1,5
83,开心果巴斯克,质地丝滑,1,5
83,开心果巴斯克,入口即化,1,5
84,甜点,非常不错,1,5
84,甜点,颜值与口味具佳,1,5
84,酒,非常不错,1,5
84,酒,颜值与口味具佳,1,5
85,服务,等着我们把会开完也没有催,1,4
85,服务,太不好意思了还让人家加了班,0,4
86,店家,用心的准备,1,3
86,店家,根据时令装扮不同主题,1,3
87,挂画和摆设,考究,1,3
87,一层空间,大,1,3
87,店里,有读书角,1,3
87,店里,有互动墙,1,3
88,豆汁咖啡,名扬京城,1,5
88,豆汁咖啡,点燃味蕾,1,5
88,豆汁咖啡,新鲜,1,5
89,咸蛋黄流沙牛角包,现烤,1,5
89,咸蛋黄流沙牛角包,外酥内香,1,5
89,咸蛋黄流沙牛角包,咸蛋黄和牛角包绝配,1,5
90,位置,离天坛公园很近,1,2
90,位置,地铁磁器口下,1,2
90,停车,方便,1,2
90,咖啡厅,显眼,1,2
91,老板,Nice,1,4
91,店员,Nice,1,4
91,服务,发自内心的微笑,1,4
91,服务,行动,1,4
92,豆汁咖啡,风味平衡,1,5
92,豆汁咖啡,可以接受,1,5
92,豆汁咖啡,好怪,1,5
92,豆汁咖啡,再喝一口,1,5
93,相望,好喝,1,5
93,相望,坚果香气浓郁,1,5
93,甜品,意外惊喜,1,5
94,豆汁咖啡,创意,1,5
94,豆汁咖啡,没什么可夸,0,5
95,豆汁咖啡,酸楚,0,5
96,环境,舒服,1,3
96,环境,怀旧的气氛,1,3
96,环境,开放的空间,1,3
96,环境,相对封闭的空间,1,3
96,楼上,有露台,1,3
96,门口,小憩,1,3
97,豆汁dirty,吸引,1,5
97,老板,善良,1,5
97,豆汁dirty,味道芬芳,0,5
97,我,无福消受,0,5
98,杏福拿铁,好喝,1,5
98,杏福拿铁,杏仁味道浓郁,1,5
98,杏福拿铁,咖啡味道被抢,0,5
98,杏福拿铁,好喝特调,1,5
99,咖啡馆环境,特别赞,1,3
99,咖啡馆,宽敞,1,3
99,咖啡馆,有大桌,1,3
99,露台,能上房揭瓦,1,3
100,工作日下午,独占二楼,1,3
100,BGM,好听,1,3
100,看书,适合,1,3
100,消磨时光,愉快,1,3
101,牛奶豆汁咖啡,三重味道涌上,1,5
102,豆汁,酸,1,5
102,豆汁,发酵的感觉,1,5
102,豆汁,热乎乎的,1,5
102,豆汁,舒服,1,5
103,店,有两层,1,3
103,店,有露台,1,3
103,摆设,精致,1,3
103,店主,用心,1,3
104,小狗狗,害羞,1,7
104,小狗狗,心想和客人互动,1,7
104,小狗狗,原地不动,0,7
105,室内外,有绿植花卉,1,3
105,陈设,看出用心,1,3
106,卡布基诺,黄金圈,1,5
106,卡布基诺,耐磨薄了一点点,0,5
106,卡布基诺,奶的温度过高,0,5
106,咖啡豆子,带有一点桂香的拼配,0,5
106,咖啡豆子,和南五的豆子很像,0,5
107,杏仁汁,丝滑极了,1,5
107,咖啡,香浓,1,5
107,咖啡与杏仁汁,相得益彰,1,5
108,环境,安静,1,3
108,环境,小清新,1,3
109,位置,地铁磁器口站下500米左右,2,2
109,位置,在胡同里,2,2
109,位置,旁边是天坛公园,2,2
110,装修,简单但不失情调,1,3
110,环境,优雅,1,3
111,豆汁儿+咖啡牛奶,厚质感,1,5
111,豆汁儿+咖啡牛奶,酸涩豆汁儿味道后迎接的是咖啡的醇香淡奶的浓郁,1,5
111,豆汁儿+咖啡牛奶,味道奇妙,1,5
111,豆汁儿+咖啡牛奶,能接受,1,5
112,咖啡店,来了好几次,1,2
112,夏天,外面天台热,0,2
112,入秋,来了好几次,1,2
113,咖啡馆,好像是一家台湾咖啡馆,2,2
113,咖啡师,听口音很像但不确定,2,2
114,总体,还可以,1,5
114,总体,挺推荐的,1,5
115,天气,现在,1,3
115,坐在天台上,愉快,1,3
115,和朋友同事聊聊天吐吐槽,愉快,1,3
116,环境,有点儿老北京的感觉,1,3
117,环境,喜欢,1,3
117,环境,二层,2,3
117,环境,聊天好地方,1,3
117,环境,看书好地方,1,3
117,环境,玩电脑好地方,1,3
118,环境,不错,1,3
118,环境,有两层,1,3
118,环境,有小猴子的现实展览,1,3
119,小咖啡店,推荐,1,2
119,小咖啡店,适合人多来玩,1,2
119,二层,有露台,1,2
