id,a,o,f,ZT
69,招牌牛肉面,好吃,1,5
69,甜胚子,好吃,1,5
70,桌底下,一窝蟑螂,0,3
70,服务员,淡定,0,3
71,道歉,没说,0,4
71,后续消毒,没有,0,4
72,干煸xx面,都很好吃,1,5
73,肉蛋双飞,面的标配,1,5
73,肉蛋双飞,非常好吃,1,5
74,牛肉拉面,正宗,1,5
74,肉蛋双飞,喜欢,1,5
75,面条,可以选择,1,5
75,明厨亮灶,喜欢,1,5
75,油泼辣子,喜欢,1,5
76,面条,劲道,1,5
76,汤头,纯正,1,5
76,,解馋,1,5
77,二细拉面,很不错,1,5
77,二细拉面,很劲道,1,5
78,「肉蛋双飞」「传统牛肉拉面」,口味还行,1,5
79,春节假期,正常营业,2,5
79,套餐,面条劲道,1,5
79,套餐,汤头口味好,1,5
79,套餐,还是原来那个味,1,5
79,许久不吃吃一次,还是挺好的,1,5
80,招牌面,好吃,1,5
80,店,大,1,5
80,生意,好,1,5
81,看起来,很不错,1,3
81,下班路过,可以去吃饭,2,3
82,价格,合适,1,1
82,菜量,大,1,1
82,上菜速度,快,1,1
82,味道,可以,1,1
83,拉面,错不了,1,5
83,团购,优惠,1,5
83,值,到姥姥家了,1,5
84,牛肉面,量大实惠,1,5
84,牛肉面,味道正宗,1,5
84,平时中午,人很多,2,5
85,位置,好找,1,2
85,,法华南里小区西门外,1,2
85,天坛公园东门,紧邻,1,2
85,,步行五分钟,1,2
85,,天坛,1,2
86,肉蛋套餐,不错,1,5
86,牛肉,不错,1,5
86,面,味道也不错,1,5
87,凉菜,也不错,1,5
87,凉菜,三到四种,1,5
87,凉菜,随意拼盘,1,5
88,串,品种齐全,1,5
88,串,基本都有,1,5
88,串,味道也不错,1,5
89,量,足,1,5
89,清真口味,足,1,5
89,拉面,筋道,1,5
89,总体评价,不错,1,5
90,一眼望去,只有葱,0,5
90,26元,一堆葱,0,5
90,生意,这么做,0,5
90,服务,差,0,5
90,宫保鸡丁,就这样,0,5
90,总体评价,差,0,5
91,双蛋套餐,可以加大只需要2块,1,1
91,八块钱凉菜,感觉够吃了,1,1
92,拉面汤底,很浓,1,5
92,拉面,比其他家好吃,1,5
92,拉面,最喜欢,1,5
92,,大萝卜片,1,5
93,牛肉面,味道还不错,1,5
93,小凉菜,也可以,1,5
93,,烤串,1,5
94,牛肉面,很好吃,1,5
94,牛肉面,味道还不错,1,5
94,牛肉面,牛肉也好吃,1,5
95,肉蛋双飞,都是很瘦的肉,2,5
96,服务员,态度奇差无比,0,4
96,服务员,拉个脸不知道给谁看,0,4
97,拉面,不错很好,1,3
97,环境,干净些,1,3
98,加的牛肉,比较柴,0,5
98,加的牛肉,没有太多味道,0,5
99,整体,不错的,1,5
99,凉菜,可以拼,1,5
99,推荐还带和面筋,都还不错,1,5
100,拉面,味道比较好,1,5
100,面条,劲道,1,5
100,小碗的面,确实比较少,0,5
100,买大份,比较好,1,5
