id,a,o,f,ZT
43,天坛花语甜品,爆爆珠增添趣味性,1,5
44,天坛拾光,精心打造,1,3
44,中和韶乐音乐书吧,与天坛文化底蕴相呼应,1,3
45,中和韶乐音乐书吧,近距离感受文化内涵,1,3
45,中和韶乐音乐书吧,难得的文化体验,1,3
46,甜品店,大同小异,0,2
46,甜品店,卖当地特产或文创冰激凌,2,2
46,甜品店,没有新意,0,2
47,店面,不大,0,2
47,店面,游览高峰人多,0,2
48,冰激凌,味道一般,0,1
48,冰激凌,价格不便宜,0,1
48,冰激凌,28元一个,0,1
48,冰激凌,感觉挺贵,0,1
49,五谷丰登奶茶,香浓,1,5
49,五谷丰登奶茶,不腻,1,5
49,五谷丰登奶茶,不算很甜,1,5
49,五谷丰登奶茶,口感顺滑,1,5
50,他们,提供了多种口味,1,5
50,满足,不同消费者的需求,1,5
51,这里,为消费者提供了一个放松和享受时光的好去处,1,3
52,如果咖啡店,增加一些户外座位,2,3
52,在享受美食的同时,欣赏到美丽的公园景色,1,3
53,比之前的店,各方面都升级换代,1,5
53,好多商品,可以网红打卡,1,5
54,除了蛋糕,还有各种天坛形状的冰激凌,1,5
54,,还有各种天坛形状的冷饮,1,5
54,,有意思,1,5
55,天坛拾光,供游客小憩、喝下午茶、阅读,2,2
56,环境布置,简单优雅,1,3
57,店里,主要售卖饮料和小蛋糕等适合下午茶的食品,2,5
58,店里,🈶冷热咖啡和奶茶以及各种水果茶还🈶多种奶油芝士蛋糕,2,5
59,我,点了一杯五谷丰登奶茶和一块覆盆子蛋糕,2,5
60,口味,品类特别多,1,5
61,性价比,整体价格还是可以的,1,1
61,性价比,一般在30左右,2,1
62,环境,很不错,1,3
62,环境,很有氛围,1,3
62,环境,很出片,1,3
63,位置,南纬路天坛公园西门内西二门旁,2,2
64,环境,简约大方,1,3
65,环境,福气满满,1,3
65,环境,舒服,1,3
66,味道,都有,1,5
67,店内,有文创冰棍,1,5
67,店内,有茶品饮品,1,5
67,店内,有手工冰淇淋,1,5
68,盛冰淇淋的小哥哥,人很好,1,4
68,盛冰淇淋的小哥哥,热情周到,1,4
69,手工冰淇淋,低脂,1,5
69,手工冰淇淋,低糖,1,5
69,手工冰淇淋,低热量,1,5
69,手工冰淇淋,推荐,1,5
70,饮品店,以天坛特色做,1,5
70,咖啡,以天坛特色做,1,5
70,冰淇淋,以天坛特色做,1,5
70,其它饮品,以天坛特色做,1,5
71,雪顶咖啡,有天坛的造型,1,5
71,雪顶百香果,有天坛的造型,1,5
71,春色满园,有天坛的造型,1,5
72,雪顶咖啡,不是很苦,1,5
72,雪顶咖啡,奶香味浓郁,1,5
73,天坛公园,迎春氛围,1,3
73,大门,“春节”大字,1,3
73,北门,大红灯笼和飘扬红旗,1,3
74,色调,热烈红,1,3
74,飘扬道旗,设计,1,3
74,红灯笼,高高悬挂,1,3
75,冰激淋店,同款,2,5
75,小朋友,对冰激淋毫无抗拒,1,5
75,童年,快乐,1,5
76,百香果饮料,点上,1,4
76,椰奶冰激淋,覆上,1,4
76,拍照,好上镜,1,4
76,服务生妹妹,有耐心,1,4
77,地铁,方便,1,2
78,冰激凌,天坛造型,1,5
79,冰激凌壳子,堆出天坛形状,1,5
80,公园,历史悠久,1,3
81,天坛,园林景观优美,1,3
82,天坛,人相对少,2,2
83,小松鼠,少了,0,2
84,环境,屋里干净卫生,1,3
84,冬天,没有加绒座椅,0,3
84,冬天,没有风机,0,3
84,冬天,没有暖气,0,3
84,屋里,太冷,0,3
85,雪顶果茶系列,上面有祈年殿缩影,2,5
85,售价,都是46元,2,5
86,巧克力或者冰激凌,可供选择,1,5
86,赏雪看书,非常惬意,1,5
