id,a,o,f,ZT
82,内城的城门,根据元代古城门改建而成,2,7
83,门楼,朱楹丹壁,1,7
83,门楼,封檐列脊,1,7
83,门楼,灰筒瓦绿剪边,1,7
83,门楼,三层檐歇山重楼式建筑,2,7
84,正阳门楼,面阔七间,2,7
84,其余八门,面阔五间,2,7
85,外城的城门楼,稍低一等,0,7
85,外城的城门楼,单檐歇山式建筑,2,7
85,外城的城门楼,面阔3间,2,7
85,外城的城门楼,通高ll米左右,2,7
86,瓮城,位于城门以外,2,7
86,瓮城,坚固的防御整体,1,7
87,内城瓮城,箭楼一座,2,7
87,箭楼,重檐歇山顶,2,7
87,箭楼,高30余米,2,7
87,箭楼,楼左右3面墙体各辟箭孔,2,7
88,角楼,位于城墙转角的结合部,2,7
88,北京城,建有角楼,2,7
89,角楼,重檐山顶,2,7
89,角楼,平面呈曲尺形,2,7
89,角楼,阔面每面56个箭孔,2,7
89,角楼,窄面16个箭孔,2,7
89,角楼,每座144个箭孔,2,7
90,外城角楼,形体较小,0,7
90,外城角楼,箭孔20个,2,7
91,马面,宋代的叫法,2,7
91,明清,称之为城垛,2,7
91,马面,凸出城垣外侧的墩台,2,7
92,马面,高度与城垣相同,2,7
92,马面,尺寸14-15米长,2,7
92,马面,宽13米左右,2,7
93,大马面,尺寸长20米,2,7
93,大马面,宽35米左右,2,7
94,硬山顶铺房,面阔3间,2,7
94,硬山顶铺房,进深l间,2,7
94,硬山顶铺房,供守城士兵休息,2,7
94,硬山顶铺房,堆放武器,2,7
95,城垣内侧,建有马道,2,7
95,内城,9对城门马道,2,7
95,内城,4对角城马道,2,7
95,内城,14对城垣马道,2,7
95,总计,27对马道,2,7
95,总计,54条马道,2,7
96,城垣外侧,建有雉堞,2,7
96,城垣外侧,起盾牌作用,2,7
97,城垣内侧,建有字墙,2,7
97,清代城垣,没有变动,2,7
98,城墙,逐段拆除,0,7
98,二环路,建在原址基础上,2,7
98,路下,环线地铁,2,7
99,北京城墙,何其雄伟,1,7
100,拆了城墙,修二环路,0,7
100,修地铁,露天开工,0,7
100,修地铁,挖大沟,0,7
100,铺设地铁,加固,2,7
100,铺设地铁,埋土回填,2,7
101,腊梅展览,整体氛围还是不错的,1,3
101,天气,好,1,3
102,腊梅展览,挺适合小孩来看看,1,5
102,老城楼的展览,可以看到北京城的部分历史,1,5
103,运动,每周来崇文门,2,4
103,,骑车或者步行去泰州早茶,2,4
104,城墙,悠悠,1,5
104,游人,漫漫,1,5
104,,可抚墙嗅古,1,5
104,,可赏植铭心,1,5
104,,更可买票登台,1,5
105,,看落日西斜,1,5
105,,看长龙卧轨,1,5
105,,看古意消失,0,5
105,,看残雪守着时间的痕迹,1,5
106,明城墙,600年历史,1,7
106,明城墙,雪后去登高远眺很不错,1,7
107,景区,可以直接打车到门口,1,2
107,元宵节过来,错峰出行,1,2
107,景区,人不多悠闲,1,2
108,北京站,不远处,1,2
108,北京站,忆往昔峥嵘岁月稠,1,2
109,复兴号和绿皮车,都有,1,5
109,找到一个位置站定拍几个小时,肯定有收货,1,5
109,,新与旧的交错,1,5
110,,今人不见古时月今月曾经照古人,1,7
111,城楼,有城门展,1,5
111,腊梅,刚开花,1,5
111,腊梅,俏也不争春只把春来报,1,5
112,雪景,白茫茫的一片,1,5
112,雪景,引来众多游客拍照打卡,1,5
113,天气,晴朗,1,2
113,明城墙遗址公园,遛遛,2,2
113,空气,挺好的,1,2
