id,a,o,f,ZT
50,这里,没有台湾的风貌特色,0,3
50,这里,可能招商不利,0,3
50,这里,希望以后像鲜鱼口一样发展红火起来,2,3
51,地方,面积不大,2,3
51,地方,精致,1,3
52,阿里山广场,形状像台湾省,2,3
53,照相,感觉像是站在了祖国的宝岛台湾,1,5
54,建议,到阿里山广场坐坐,1,4
55,阿里山广场,前门大栅栏台湾街里面,2,2
56,这里,冬天比较萧条,0,3
56,这里,夏天就比较热闹一些,1,3
57,晚上,有一些演出,1,5
57,这里,可以喝啤酒饮料,1,5
57,这里,吃一些台湾小吃,1,5
58,风格,整体是按照台湾的阿里山广场的格局,1,3
58,风格,非常有特色,1,3
59,鲜鱼口美食街,大的音乐喷泉,2,5
60,露天,美好时光,1,3
60,,喝喝啤酒,1,3
60,,看娃们疯跑,1,3
61,傍晚,雷阵雨,2,3
61,雨后,见到彩虹,1,3
62,位置,正阳桥里面的一个胡同,2,2
63,门口牌坊,不太容易注意到,0,2
64,写着阿里山,可能会联想不起来,0,5
65,美食文化广场,还没有修完,0,2
66,创意文化产业区,很多核雕、鼻烟壶等收藏艺术馆,2,5
67,旅游区,完美衔接,1,5
67,产业升级,带动,1,5
68,广场,面积蛮大,1,3
68,露天卡座,有,1,3
68,雕塑喷泉,有,1,3
69,三里河公园,意外走到这里,2,2
70,阿里山广场,清净,2,2
71,阿里山广场,冷冷清清,0,5
71,阿里山广场,凄凄惨惨,0,5
72,台湾会馆,阿里山广场的边角之处,2,2
73,,台湾会馆的配套建筑,2,2
74,,误打误撞遇到了阿里山广场,2,2
75,小火车和跑道,发光,1,5
75,小火车和跑道,漂亮,1,5
76,广场,歌舞升平国泰民安,1,5
77,台湾会馆,坐落于北京市东城区大江胡同,2,2
78,台湾会馆,距离天安门广场南端的正阳门约500米,2,2
79,,将科举制度移植到台湾,2,7
80,,陆续有台湾举人到北京参加会试,2,7
81,,建立了台湾会馆,2,7
82,老北京胡同,有感觉,1,5
83,阿里山广场,小广场,2,2
83,欧式风格的建筑,混搭,2,2
83,老北京胡同,四通八达,1,2
84,广场中心,火车,2,5
84,熊孩子,玩耍,2,5
84,拍照,不错,1,5
85,广场舞台,排练,2,5
86,这个地方,别有洞天,1,3
87,前门大街和大栅栏,拥挤,0,3
88,鲜鱼口,没注意有几条小巷子,2,3
89,台湾文化商务区,穿过来之后,2,3
90,做好了没人来,冷落了,0,3
91,这儿,更愿意选择,1,3
91,大栅栏,相对于,0,3
92,必经之地,路过的,2,2
93,周围的居民带着小朋友,来这里逛逛,1,3
94,旁边两条街,热闹,1,2
95,广场,就像自己家坑头一样舒服,1,3
96,餐车,复古主题,1,5
96,餐车,可以拍出大片的既视感,1,5
97,风味,很有台湾的,1,5
97,火车餐厅,尤其,1,5
98,邓丽君纪念馆,有很多当时邓丽君用的仿真物品,1,5
99,台湾街地下,台湾美食街,1,5
99,台湾美食小食摊位,大大小小,1,5
100,摊位,台湾过来,2,5
100,摊位,几十万的年租金,0,5
101,这个地方,没有火起来,0,5
101,这个地方,最终关店,0,5
102,台湾街,没什么店面,0,5
102,台湾街,空荡荡,0,5
103,这里,比较荒芜,0,5
103,这里,基本没啥人来,0,5
104,砖墙,台湾岛的轮廓,2,5
104,这里,找不到跟阿里山有一点联系的东西,0,5
105,整体,未开发的区域,0,5
105,周边的建筑物,空置,0,5
106,阿里山广场,位于东城区前门大街大江胡同里,2,2
107,阿里山广场和阿里山小火车,发现,2,5
108,这里,还在升级改造,2,3
108,这里,空旷人少,1,3
109,,空无一人,0,5
109,,是否会好一点,2,5
110,气氛,有气氛,1,3
110,人,比较多,0,3
111,广场,很小,0,2
111,火车,假的,0,2
111,火车,相当的小,0,2
112,火车,想到阿里山,2,7
113,火车,最具代表的东西,0,7
114,小摊子,没有开铺,0,5
115,,叫阿里山广场,2,2
116,,也是模型,2,5
117,旁边,小火车模型,2,5
118,,没看出来台湾的感觉,0,5
119,,去了台湾小吃街吃东西,2,4
120,特点,有个大树,2,5
120,特点,有个火车,2,5
121,广场,挺小的,0,2
121,看到,阿里山的小火车和阿里山神木,2,2
122,阿里山神木,很灵,1,7
123,小火车,模仿的阿里山的火车做的,2,5
123,小火车,必然是假的,0,5
124,大树,是假的,0,5
124,大树,太没诚意,0,5
125,,小失望,0,5
125,,很简单,0,5
125,食物,少,0,5
126,小广场,一小广场,2,5
126,树,好像是假的,0,5
126,红色的火车头,供游人照相用,2,5
127,阿里山广场,挺好玩儿,1,5
128,模型火车,仿照阿里山小火车建成,2,5
129,模型火车,和一般的火车材质一样,2,5
129,模型火车,有三节车厢,2,5
