id,a,o,f,ZT
81,环境,竹子依然绿绿匆匆,1,3
81,环境,彰显着生命的气息,1,3
82,位置,紧挨着前门北京坊杨梅竹斜街,2,2
82,环境,没有客流太隐秘,1,2
83,景点内容,兔爷花灯满地的锦鲤花灯,1,5
84,环境,圆拱门红灯满天,1,3
85,环境,人少,1,4
85,预约,想怎么拍就怎么拍,1,4
86,面积,迷你,0,2
86,溜达,有意思,1,2
87,花灯,有爱,1,5
88,公园,不算大,0,3
88,公园,干净,1,3
89,公园,古香古色,1,5
89,公园,有过年的气氛,1,5
90,布置,好看,1,5
90,红灯笼,好看,1,5
90,鱼型造型灯,好看,1,5
91,时间,比较晚,2,4
91,我们,没走太远,2,4
91,我们,仅在门口拍照,2,4
92,小公园,现在是核酸检测点,2,5
93,公园,平平无奇,0,2
93,公园,超小,0,2
93,公园,变成核酸检测点,2,2
94,小花园,环境优美,1,3
94,小花园,很多种类的花花,1,3
95,核酸检测点,一个门进另一个门出,2,4
95,核酸检测点,心情都会变好,1,4
96,樱桃百花园,盛开的花花不多,0,3
96,樱桃百花园,更多的是绿色植物,2,3
96,樱桃百花园,赏心悦目,1,3
97,百花园,小小的,2,2
98,参观,顺便,2,4
99,居民,想要一处僻静亲近下自然,2,3
100,竹林秘地,隐藏在小巷子里,2,2
101,门口,吸引,1,3
102,竹子,特别茂密,1,3
102,园子,不大,0,3
102,园子,非常幽静,1,3
102,园子,没有人来,1,3
103,竹子,不仅密而且绿,1,3
103,阳光,撒在竹叶上,2,3
103,绿色,忽深忽浅,1,3
103,取景,非常出彩,1,3
104,拍照打卡,可以来这里,2,6
105,小园子,美,1,3
105,小胡同,狭窄,0,3
106,小园子,惊艳,1,5
107,胡同花园,变成了,2,2
108,花园,没有什么人,2,3
108,老人和小孩儿,活动活动,2,3
109,花园,连接着,2,2
110,一般人,不打听还真走不到这里,2,2
111,百花园,适合人小憩,1,3
112,西单饭店旧址,"大门上挂有""西单饭店甲申闰四月张伯英""匾",2,5
113,西单饭店旧址,离谭鑫培故居不远,2,2
113,谭鑫培故居,大外廓营1号,2,2
114,谭鑫培故居,东行数十步,2,2
114,三元楼,大栅栏西街37、39号建筑,2,2
115,百花园,小而精致,1,3
115,百花园,树木葱茏,1,3
115,百花园,庭院清静,1,3
116,绿藤长廊,有,1,5
116,石狮子雕塑,有,1,5
116,水缸,睡莲盛开,1,5
116,水缸,鱼儿游弋,1,5
117,心情,难得的放松,1,3
118,百花园,美丽,1,5
119,小雏菊,好看,1,5
119,喇叭花,好看,1,5
119,阳光,好看,1,5
120,竹子,轻轻摆动,1,5
120,叶子,轻轻摆动,1,5
121,小孩,开心的跑动,1,5
122,位置,不太好找,0,2
123,小公园,歇脚的地儿,2,5
124,位置,50多米,2,2
125,环境,宜人,1,3
126,环境,不是很多,1,3
126,环境,想坐想锻炼想乘凉皆可,1,3
127,夏天傍晚,孩子不多,2,3
128,公园,遛弯儿都差点事儿,0,3
128,公园,能几个人坐里面说说话聊聊天,1,3
129,位置,没走几步,2,2
129,位置,著名的杨梅竹斜街,1,2
130,公园,小,0,2
131,好奇心,还很好奇,2,3
132,结果,没走两步就到头了,0,2
133,绿化环境,很好,1,3
134,小花园,就在樱桃斜街拐角处,2,2
135,里边,不大,0,2
136,设施,有牡丹台、拴马桩、紫藤花架、艺术鱼缸、百花真趣、主广场、次广场、涵秀花韵、锦绣花境,1,5
137,位置,樱桃斜街以北,2,2
138,位置,不太起眼,0,2
139,,在里面坐了一会儿,2,3
140,居住区,杂乱破败,0,2
140,百花园,静谧,1,2
141,周边,八大胡同区域,2,2
142,介绍,提到赛金花和小凤仙,2,6
143,介绍,京剧名家曾居住,2,6
144,,不是当年的模样,0,6
145,公园,不大,0,3
145,设计,非常好,1,3
