id,a,o,f,ZT
46,义工,热情,1,3
47,亚斯立堂,第一座教堂,2,5
47,亚斯立堂,北京最大的基督教堂,2,5
48,亚斯立堂,坐落在北京崇文门后沟胡同,2,3
48,亚斯立堂,灰色清水砖的外墙,2,3
48,亚斯立堂,朴素淡雅接地气,1,3
49,基督教新教教堂,讲求实用,1,3
49,基督教新教教堂,平民化,1,3
50,礼拜堂,听众不多,0,5
50,气氛,庄严肃穆,1,5
51,亚斯立堂,兴建于1870年,2,7
51,亚斯立堂,经过数次损毁和重修,2,7
52,老布什,任美国驻中国联络处主任,2,7
52,老布什,做礼拜,2,7
52,克林顿,礼拜过,2,7
53,教堂,神圣的地方,1,7
53,教堂,我的信仰,2,7
53,买圣经,主要,2,7
54,崇文堂,挺大的,1,2
54,崇文堂,不好停车,0,2
55,公交或者地铁来,很方便,1,4
56,把车停到附近的酒店或者商场里,最好,1,2
57,做祷告,要排队进入,0,4
58,这片地区,非常古老的遗迹,2,7
58,这片地区,被称为“恶土”,2,7
59,地方,寻欢作乐,0,5
59,地方,遍布妓院,0,5
59,地方,廉价酒吧,0,5
59,地方,廉价旅馆,0,5
60,这座教堂,唯一的一片善地,1,5
61,基督教堂,较为知名,1,5
62,基督教堂,接待过不少西方国家元首,2,5
62,基督教堂,接待过高官,2,5
63,,郁闷,0,7
64,,繁华与简朴,2,3
64,,喧哗与宁静,2,3
65,教会,北京最古老,2,7
65,阿姨受洗并侍奉,1984年,2,7
66,参观,可以来看看,2,5
66,建筑,很民国风,1,5
67,北京基督教会崇文门教堂,离地铁二号线五号线都很近,1,2
68,北京基督教会崇文门教堂,很漂亮,1,3
69,,佳美的踪荣耀的见证,2,7
70,亚斯立堂,始建于清朝同治九年,2,7
70,亚斯立堂,北京乃至华北地区最早的一座新教教堂,1,7
71,亚斯立堂,曾一度被毁,0,7
71,亚斯立堂,使用“庚子赔款”重建,2,7
72,崇文门教堂,接待过无数名流政要,1,7
72,崇文门教堂,包括三任美国总统,1,7
73,汇文中学,鼎鼎大名,1,7
73,北京125中学,鼎鼎大名,1,7
73,北京同仁医院,鼎鼎大名,1,7
73,亚斯立堂,深厚的历史渊源,1,7
74,离单位,不远,1,2
74,,经常过去逛逛,2,2
75,,兑现多年前对朋友的诚若,2,2
76,,感受一下气氛,2,5
77,,吃着圣饼,2,5
77,,看到那些年迈的真正的信徒虔诚,2,5
78,,感动,1,5
78,,神圣,1,5
78,,仪式感,1,5
79,,信徒们的真诚传递出的力量,1,7
80,北京基督教会崇文门堂,始建于1870年,2,7
80,北京基督教会崇文门堂,第一所礼拜堂,2,7
81,,名为亚斯立堂,2,7
81,,纪念美以美会第一位赴南美洲传教的Asbury主教,2,7
82,教堂,外观和现在一样,2,3
82,教堂,规模比较小,0,3
82,教堂,仅能容纳四五百人聚会,0,3
83,,教会信徒人数的不断增加,2,7
83,,1880年卫理公会在原址重建教堂,2,7
83,,1882年新堂落成,2,7
84,,1902年清政府拨款重建亚斯立堂,2,7
84,,1904年春建成,2,7
85,,拥有教堂及办公室、牧师住宅,2,7
85,,还有孝顺胡同1至2号房产,2,7
85,,崇内大街43号楼房及三块墓地,2,7
86,,教会各项工作开展,2,7
86,,建成同仁医院,2,7
86,,建成妇婴医院,2,7
86,,建成汇文幼儿园,2,7
86,,建成汇文小学,2,7
86,,建成汇文中学,2,7
86,,建成慕贞女中,2,7
86,,建成护士学校,2,7
86,,建成汇文大学,2,7
86,,建成汇文神学院,2,7
87,,解放初,2,7
87,,医院、学校皆由人民政府接管改为公立,2,7
88,,亚斯立堂暂停活动,2,7
88,,礼拜堂及附属房屋由北京市第13女子中学占用,2,7
88,,礼拜堂被当作学校的礼堂,2,7
89,,堂内各种设备破损十分严重,0,3
89,,面目全非,0,3
90,,有关部门的协助下,2,7
90,,经多方交涉,2,7
90,,付给125中学两万元人民币后,2,7
90,,大规模整修,2,7
90,,亚斯立堂正式更名为北京基督教会崇文门堂,2,7
90,,当年圣诞节重新恢复聚会活动,2,7
91,教堂,占地面积为8246平方米,2,3
91,,堂内分为正、副两堂,2,3
91,,正堂设有四百多个座位,2,3
91,,副堂有三百多个座位,2,3
91,,中间有可以上下活动的闸板相隔,2,3
92,礼拜堂,呈圆形,2,3
92,,整体为木制双层伞形结构,2,3
92,,建筑风格极为独特别致,1,3
93,,2001年经国务院批准为全国重点文物保护单位,2,7
94,,重新修缮了礼拜堂及其附属房屋,2,7
95,礼拜堂玻璃,更换成了教会传统的彩绘玻璃,1,3
95,,椅子更换为礼拜专用的长条木椅,1,3
95,,附属房也进行了翻建,1,3
96,崇文门教堂,最古老的一座基督教新教教堂,2,7
96,崇文门教堂,也是一所涉外的教堂,2,7
96,崇文门教堂,在国内外享有一定声誉,1,7
96,崇文门教堂,曾经接待过美国前总统乔治•布什,2,7
96,崇文门教堂,曾经接待过克林顿,2,7
96,崇文门教堂,曾经接待过英国坎特伯雷大主教乔治•凯瑞博士,2,7
96,崇文门教堂,著名布道家葛培理牧师也曾经多次来访,2,7
97,,每个主日都有外国使馆的官员,2,7
97,,国外信徒来此做礼拜,2,7
97,,经常有国际教会间的交流活动,2,7
98,,1904年新堂建成,2,7
98,,始有华人任主任牧师,2,7
99,,亚斯立堂是美国教会所建,2,7
99,,一直受到美国人的关注,2,7
100,,1998年美国总统克林顿对中国进行国事访问时,2,7
100,,于6月28日偕夫人希拉里和女儿专门到亚斯立堂做礼拜,2,7
101,,克林顿还在这里作了简短致辞,2,7
101,,与世界不同地区、种族、信仰、宗教的人们都能合二为一,2,7
101,,中国人民和美国人民是兄弟和姐妹,2,7
102,,在目前的多事之秋,2,7
102,,恐怖主义和战争阴影威胁世人之时,0,7
102,,多希望和平和理解能多一些,1,7
103,北京基督教会崇文门堂,第一所礼拜堂,2,7
104,交通,很便利,1,2
104,崇文门地铁站F口,大概300多米,2,2
105,,我去的时候是下午,2,2
105,,没有什么人,2,2
105,,给门口的兄弟说明来意,2,2
105,,让我进去,2,2
106,,我是基督徒,2,5
106,,来北京后第一次来教堂,2,5
106,,希望以后每个主日都可以去礼拜,2,5
107,唱诗,排队才可以进去,2,5
108,义工,发给大家手套,1,4
108,义工,发暖宝宝,1,4
108,义工,发纪念品,1,4
109,陪朋友来,经常,2,5
