id,a,o,f,ZT
100,展览,历史图片、文字、实物等详细介绍,1,5
100,展览,明清两代帝王亲耕亲祭大典盛况,1,5
101,参观先农坛,了解更多,1,5
101,展览,看一下,2,5
102,中国历史,农耕国家,2,7
102,农耕文化,重要内容,2,7
103,北京先农坛,建有,2,7
103,明清两代统治者,耕祭先农,2,7
104,先农坛神厨、神仓院内,开办,2,7
105,展览,大量实物,2,5
105,展览,模型,2,5
105,展览,文字,2,5
105,展览,图表,2,5
106,展览,先农文化,2,5
106,展览,祭祀盛典,2,5
106,展览,建筑景观,2,5
106,展览,百年沧桑,2,5
107,展览,介绍,2,5
107,展览,古代祭农场景,2,5
107,展览,明清皇帝亲耕亲祭大典,2,5
108,展览,北京先农坛的历史沿革,2,5
108,展览,建筑风貌,2,5
109,展览,先农坛西北角,2,2
109,展览,“神厨”院落,2,2
110,“神厨”院落,从前,2,7
110,“神厨”院落,准备牺牲祭品,2,7
110,“神厨”院落,存放先农神牌位,2,7
111,先农坛,祭祀先农和举行亲耕耤田典礼,2,5
112,田地,驻足的历史人物及发生的故事,2,5
113,田地,显示着中华民族以农立国的治国之本,1,7
113,田地,悠久的重农传统,1,7
114,先农坛,可与北京古代建筑博物馆一起参观,1,5
