id,a,o,f,ZT
121,坐在草坪上,悠闲,1,3
121,坐在草坪上,可以呆上一天,1,3
121,坐在草坪上,好不惬意,1,3
122,地方,很惬意,1,3
123,放在五一的时候,值得,1,5
124,拍照,很出片,1,5
124,国外草坪地上野餐,也可以,1,5
125,比利时使馆旧址,不对外开放,0,2
125,餐厅,吃饭才进得去,2,2
126,看展览,有机会去了一趟,2,5
127,大铁门,紧闭,0,3
127,门口卫兵,望而却步,0,3
128,地方,开始商业化,2,5
128,,承接活动,2,5
128,,举办草地派对,2,5
128,,现场音乐,2,5
128,,品酒,2,5
